# x_m, y_m, w_tr_right_m, w_tr_left_m
194.54607307010224,-116.84771413334468,10.731297270585086,7.421785594596736
194.73238509259238,-114.35472406674911,10.808596641768704,7.330428645360309
194.86018174926917,-111.85805138234825,10.855017194560816,7.246254234708413
194.92931337805038,-109.35906641451409,10.905682424920847,7.168724840489772
194.94193378285607,-106.85915501128225,10.958955513568512,7.099418739697879
194.89657603455197,-104.35961578276387,11.016818303713519,7.036291201739773
194.79297201047095,-101.86182151471095,11.08005595395616,6.978498927974204
194.634337640514,-99.36691829424429,11.145968450202739,6.928684399770856
194.40972052471437,-96.87717423791597,11.226045912932346,6.8753421400089305
194.12901203348477,-94.3930026038824,11.310912900606928,6.827828602111415
193.8161765951383,-91.91266093759499,11.377012205307743,6.8107707550745005
193.4316944391132,-89.44247700725717,11.445059798173364,6.787141691046854
192.9916844146664,-86.98156220379649,11.48127927763276,6.757628162921055
192.4951559019914,-84.5314213621766,11.516458352558942,6.6831824233278585
191.94436181208127,-82.09289161846966,11.546087847569453,6.624598073653182
191.33708423628556,-79.66781474031002,11.570235839823606,6.582875883731534
190.67346450131268,-77.25754846014215,11.586561714587662,6.561393048883817
189.95572257404206,-74.8628436542579,11.59055970037152,6.5656818813651805
189.18152716144834,-72.48579887532333,11.582467931803759,6.59653262528368
188.35222155721604,-70.12742222263195,11.505861583112006,6.658563779213051
187.46824155303707,-67.7889848776613,11.384419845195733,6.754963242205445
186.52861768273084,-65.47234144052342,11.24894377907716,6.88025878397131
185.53435175512476,-63.17861740292743,11.105720196201467,7.025719014312649
184.4850326691225,-60.909550160689726,10.962574151592307,7.1809337304952745
183.37929890005887,-58.66744045278792,10.828433089301788,7.334387918173419
182.22004427512638,-56.45252910119154,10.707497275936648,7.446548867936907
181.00603037738114,-54.26715361223268,10.608601274972767,7.52717440596382
179.73804454721719,-52.11264262357535,10.538318757169218,7.587367428703545
178.41543938063967,-49.99122708505093,10.504915645492487,7.616167625082401
177.0398658217287,-47.90376731696339,10.513811855446686,7.605866778266712
175.6110473584548,-45.85239284560218,10.553386267939025,7.556062649683779
174.13059918039542,-43.8379494570499,10.61523484918941,7.47623237018951
172.59749416034555,-41.86328406595057,10.704023091196573,7.372755033077845
171.01354301149473,-39.929166326812535,10.812301031449596,7.25552619500274
169.37940940225604,-38.037299607145336,10.934099236902817,7.132965183267001
167.69670244883335,-36.188471876591905,11.062134327656938,7.014803817682508
165.96541083863,-34.38506495338432,11.19138940759345,6.908511117287077
164.18693970506214,-32.62817428713103,11.31493350724649,6.823137432878473
162.36283487999,-30.918714910562624,11.42772338334804,6.760248852697881
160.49459583238533,-29.257587583961847,11.505697151240277,6.71359835926475
158.58273851812643,-27.646854269849978,11.54665883979041,6.675102450135402
156.62991680625288,-26.08604586830949,11.595203866191403,6.6137145932262875
154.63633624385787,-24.577627998832824,11.658207940788404,6.511029406279655
152.6040780184248,-23.1217458990547,11.73957188022233,6.401754454101969
150.53498179818865,-21.718710301733882,11.843481418729906,6.279928464884143
148.43046649707782,-20.369378850804893,11.974820170371954,6.138922742814605
146.2926552924222,-19.0734468322216,12.13683957757386,5.973814525875049
144.12255581270264,-17.832333220426598,12.329911845914301,5.784210663759987
141.92233523926186,-16.64543882577799,12.547941108403913,5.577989856531051
139.69331656057034,-15.513552417787118,12.78631810539329,5.361623340188371
137.43773477967542,-14.435568881509283,13.03831466906571,5.143681171807554
135.15725204588796,-13.411307013196387,13.247075139579497,4.931645925572531
132.8529060706175,-12.441914454543463,13.455286895316148,4.731533498183189
