# x_m, y_m, w_tr_right_m, w_tr_left_m
-1175.0360545349452,-399.03311300205235,7.887576925440759,8.511208542510131
-1172.5368339614322,-398.9919028988847,7.901729466008983,8.511318573764843
-1170.0376094623978,-398.9508126735289,7.9122607439637225,8.511426581065443
-1167.5383587883691,-398.91013382087937,7.918469649222259,8.511527564350201
-1165.0390596898742,-398.8701578358303,7.919655112951624,8.51161652355687
-1162.539689917441,-398.83117621327614,7.9151161286535245,8.511688458623073
-1160.0402272215968,-398.79348044811104,7.904151776530023,8.511738369486045
-1157.5406493528699,-398.75736203522956,7.886061251707425,8.51176125608341
-1155.0409340617875,-398.72311246952586,7.8601438971148205,8.511752118352835
-1152.5410590988772,-398.69102324589426,7.825699242076385,8.511705956232895
-1150.0410022146675,-398.66138585922926,7.782027048023392,8.511617769663639
-1147.5407411596852,-398.63449180442495,7.7284273631813,8.511482558586014
-1145.040253684459,-398.6106325763758,7.66420058868599,8.51129532294365
-1142.5395175395156,-398.59009966997615,7.588647559388944,8.511051062682993
-1140.0385104753834,-398.5731845801202,7.50106964371401,8.510744777753152
-1137.5372153448523,-398.56009037791966,7.401183695510808,8.510381883928378
-1135.0357108867777,-398.54935839931454,7.2917487184199725,8.510050893326401
-1132.5341611288118,-398.5380518990478,7.177364776383608,8.509855883442771
-1130.032733072296,-398.52318259688377,7.062682132949141,8.509897618647392
-1127.5315937185728,-398.5017622125866,6.952349453375575,8.51027686333229
-1125.0309100689844,-398.47080246592077,6.851013560378848,8.51109438196572
-1122.5308491248725,-398.42731507665053,6.763319330897064,8.512450939164573
-1120.0315778875795,-398.36831176454,6.693909796957963,8.51444729978583
-1117.533263358447,-398.2908042493536,6.647426513176029,8.517184229037147
-1115.0360725388173,-398.19180425085534,6.628510235103997,8.520762492605467
-1112.5401724300327,-398.0683234888098,6.641801911780215,8.52528285680381
-1110.0457300152652,-397.91737608683854,6.6908985997683885,8.530822932655303
-1107.5529035068027,-397.73713654256795,6.772075108824928,8.536888990051509
-1105.0618282854764,-397.5287999188063,6.876353123928581,8.543203135434235
-1102.5726360644032,-397.2940465111905,6.994271174338794,8.549716781204706
-1100.0854585567,-397.0345566153574,7.116367025217856,8.556381344095307
-1097.6004274754835,-396.75201052694376,7.233176813548876,8.563148246392016
-1095.11767453387,-396.44808854158646,7.33523470528295,8.569968917337125
-1092.6373314449768,-396.1244709549222,7.4130729419856705,8.576794794711908
-1090.1595299219548,-395.7828380617325,7.457223062599647,8.5836117181804
-1087.6844199587167,-395.4244155602956,7.462515635258854,8.591120635937463
-1085.2122219812434,-395.0486776807657,7.438169346401704,8.59969981242103
-1082.7431733753672,-394.65467690448423,7.396417004053159,8.604222217092806
-1080.2775115269203,-394.2414657127928,7.349492147833537,8.594615380770128
-1077.8154738217358,-393.8080965870329,7.309629243520112,8.585203864137819
-1075.357297645647,-393.3536220085459,7.289063927419888,8.576032470922273
-1072.9032289584109,-392.877107182275,7.298796829269105,8.567155059302522
-1070.4535920576518,-392.3777335656025,7.33709752911127,8.558686155727381
-1068.0087532065552,-391.8547448922947,7.394737073084027,8.550747475509453
-1065.569079066836,-391.30738548753203,7.462387293179924,8.543457966187129
-1063.1349363002105,-390.73489967649476,7.5307173603805415,8.536936582902978
-1060.7066915683938,-390.1365317843632,7.590394889601458,8.531302287423355
-1058.284711533102,-389.5115261363178,7.632087821107071,8.526674047213374
-1055.8693759195337,-388.8591143472085,7.646490140153609,8.52316030832874
-1053.461473713745,-388.1781298348192,7.628831980814351,8.520775018866065
-1051.0622746531192,-387.46693826204074,7.539621140943878,8.519622951125179
-1048.6730759528964,-386.723878556734,7.4337113713426,8.519839807635908
-1046.2951748283158,-385.9472896467597,7.324577916813045,8.521561292695651
-1043.9298684946166,-385.13551045997855,7.220237387755824,8.524923112860165
-1041.5784541670378,-384.2868799242512,7.128692352159837,8.530060981948736
-1039.242229060819,-383.39973696743857,7.057673480778747,8.537102833136515
-1036.921973722933,-382.47342765197857,7.010531217304111,8.545242046811433
-1034.6162949080292,-381.5115353847695,6.98365268639737,8.55357993379838
-1032.323227769265,-380.5187577878887,6.972137052804649,8.561770476255937
-1030.0408074572033,-379.4997924884761,6.971087947984585,8.569467653527338
-1027.7670691224052,-378.4593371136716,6.9756115829344285,8.57632543792749
-1025.5000479154326,-377.402089290615,6.980815211456886,8.581997797060394
-1023.237778986847,-376.3327466464463,6.981806034935405,8.586138697052926
-1020.9782974872102,-375.25600680830524,6.973690573426173,8.588402106699183
-1018.7196385670837,-374.176567403332,6.951574447369074,8.58862799529467
-1016.4607180569087,-373.09738801680413,6.912190554009793,8.590597767112444
-1014.2042286838879,-372.0139744419527,6.859539960521912,8.596756165571236
-1011.9538754625897,-370.91983469976526,6.7996331718775584,8.599694304203458
-1009.7133634194072,-369.80847678789377,6.738481052827492,8.591117358006473
-1007.4863975807332,-368.6734087039901,6.682094660908171,8.58064979381253
-1005.2766829729605,-367.50813844570627,6.63648511609948,8.568934870822677
-1003.0879246224822,-366.3061740106942,6.607663478191362,8.556615830919169
-1000.9233951492234,-365.0618293685357,6.600726004660973,8.544865220239931
-998.7831892363375,-363.77534191509386,6.614046662435503,8.535466104289824
-996.6659841485157,-362.44959100369255,6.643001371231567,8.528301763076941
-994.5704506119465,-361.08746817491505,6.6837032402760785,8.52313121215364
-992.4952593528187,-359.6918649693453,6.73453633265057,8.519713485338395
-990.4390810973205,-358.26567292756675,6.794312500721317,8.517807628478947
-988.4005865716402,-356.81178359016303,6.861844097632343,8.517172694467499
-986.3784465019668,-355.3330884977178,6.935944093027355,8.517567739537622
-984.3713316144882,-353.8324791908145,7.01542627548512,8.518751820867033
-982.3779126353932,-352.312847210037,7.0991055360088655,8.520483995492315
-980.3968602908701,-350.77708409596863,7.185798227504413,8.522523320541852
-978.4268453071074,-349.2280813891932,7.274322596947525,8.524628854784925
-976.4665384196747,-347.6687306056463,7.363499315754182,8.52656478328746
-974.5148350496675,-346.1013329235261,7.452777898735002,8.528514029638218
-972.571437632546,-344.52606917512475,7.54385805350635,8.530730235782505
-970.6362297232583,-342.94264432020947,7.638745879595543,8.53327575022639
-968.7090948767525,-341.35076331854754,7.7363223454430905,8.536212921651932
-966.7899166479764,-339.75013112990615,7.8329733533123695,8.539604098924794
-964.878578591878,-338.14045271405234,7.920783404535155,8.543511631102595
-962.9749642634051,-336.52143303075354,7.980919006007733,8.547997867442716
-961.0789572175061,-334.89277703977683,8.024869078202132,8.553125157409232
-959.1904410091284,-333.2541897008895,8.048823183561678,8.558967602836077
-957.30960510229,-331.6051760901454,8.050738070221213,8.566323371683005
-955.4384821376639,-329.9440369355376,8.033936403638954,8.575847644186139
-953.5797917321219,-328.2686240886866,8.002992242866927,8.587632503392951
-951.7362546693972,-326.576788638775,7.962481637865323,8.600352591153232
-949.9105917332228,-324.86638167498535,7.916980842436537,8.589038877176854
-948.1055237073318,-323.13525428650036,7.871065992853752,8.576760815590166
-946.3237713754575,-321.38125756250275,7.829312873040508,8.563605930726427
-944.5680555213327,-319.60224259217523,7.796296772243147,8.549661747995176
-942.8410969286905,-317.79606046470025,7.77659244398501,8.535015799738206
-941.1448420642813,-315.96126022396345,7.773649157049239,8.520456217935516
-939.4776685419632,-314.0996078104364,7.7858156187881855,8.507629989879627
-937.8369264501282,-312.21379535663795,7.809991217551883,8.497032325655676
-936.2199657831579,-310.30651507982594,7.843075396105568,8.489116707511812
-934.6241365354341,-308.380459197258,7.881967723574177,8.484336613279929
-933.0467887013382,-306.43831992619175,7.923567850752971,8.483145519344227
-931.4852722752523,-304.4827894838852,7.964775477401713,8.485996924598728
-929.936937251558,-302.51656008759585,8.00249033242169,8.493344395241833
-928.39936153895,-300.5421193308342,8.033898559322989,8.505518292395376
-926.8723917830752,-298.55991791240825,8.058710144731437,8.521445424618143
-925.3571757218351,-296.5692383975007,8.07781800171409,8.539174062688485
-923.854876517815,-294.5693495028591,8.092107768504418,8.55673941456442
-922.3666573336001,-292.5595199452311,8.10246509086579,8.572176433061005
-920.8936813317757,-290.53901844136396,8.109775621344026,8.583519878294883
-919.4371116749271,-288.50711370800553,8.114925018462221,8.588804455371172
-917.9981115256395,-286.46307446190315,8.11879894583556,8.58606502666221
-916.5778440464982,-284.4061694198044,8.122283071170045,8.57333690127807
-915.1774724000885,-282.3356672984568,8.126263065133037,8.548656209076592
-913.7981550605621,-280.25084098559347,8.109329362729607,8.510173145929897
-912.4406313788519,-278.15133623480943,8.092590421486161,8.458029491862927
-911.1048962589459,-276.03746108429783,8.077595919951017,8.394385233478545
-909.7908680414128,-273.9095916855991,8.06424567887886,8.32152473884458
-908.498465066821,-271.7681041902534,8.052439704359065,8.241731805347264
-907.2276056757393,-269.6133747498012,8.04207815355713,8.157289255876748
-905.978208208736,-267.4457795157829,8.03306130323565,8.070478584753735
-904.7501910063797,-265.2656946397387,8.025289521267664,7.983579662805588
-903.5434724092394,-263.07349627320906,8.018663241316048,7.898870517949261
-902.3579707578834,-260.8695605677343,8.013082940828825,7.813650713366706
-901.1936043928802,-258.6542636748547,8.008449122465608,7.709875293217916
-900.0502916547986,-256.42798174611056,8.004662299040117,7.612998182434855
-898.927950884207,-254.19109093304235,8.001622982049204,7.525267410860179
-897.826500421674,-251.94396738719033,7.999231673828027,7.448928652109458
-896.7459355671638,-249.68694325504563,7.99739074080637,7.385602239524324
-895.6866905689238,-247.42009969436964,7.996130452831031,7.334596503359158
-894.6493550632753,-245.1434290126959,7.995557282911306,7.294663667842813
-893.6345188673415,-242.85692341417575,7.995777906210511,7.264558634014619
-892.6427717982464,-240.56057510296054,7.996898997774136,7.243038274044799
-891.6747036731131,-238.25437628320162,7.999027236589085,7.228860629873705
-890.7309043090656,-235.93831915905034,8.002269310537342,7.220784256186452
-889.8119635232273,-233.61239593465802,8.006731922227095,7.217567731383575
-888.9184711327218,-231.27659881417605,8.0125217956779,7.217969350434308
-888.0510169546727,-228.9309200017557,8.019745683829099,7.220747005592886
-887.2101908062037,-226.57535170154836,8.028510376830871,7.2246611554228926
-886.3965624237001,-224.20991732229402,8.03889202774009,7.228724030163321
-885.6105607939836,-221.83485899139757,8.050760078393521,7.23253181630257
-884.8525546968599,-219.45051239533316,8.063902159714667,7.2358063080513615
-884.1229126846238,-217.05721357411673,8.078106012209208,7.238269681429718
-883.4220033095702,-214.65529856776413,8.09315933431355,7.239644020852896
-882.7501951239939,-212.24510341629122,8.09209306678348,7.2396512418403525
-882.1078566801896,-209.82696415971395,8.078013439559161,7.2380130722827305
-881.4953565304526,-207.4012168380481,8.063599774767079,7.234449998824869
-880.9130632270774,-204.96819749130958,8.048632402236928,7.228635433489843
-880.3613453223593,-202.52824215951426,8.032891713121082,7.22017903374883
-879.8405713685927,-200.08168688267804,8.01616548924297,7.208686106445571
-879.3510210211481,-197.62888246722738,7.999009023948055,7.193850709817195
-878.8925393905477,-195.17025190057456,7.983187097827023,7.175799590355468
-878.4648390157946,-192.70624019120274,7.970517578015875,7.148843181660844
-878.0676324034874,-190.23729235297776,7.962818293399528,7.097309217275992
-877.7006320602252,-187.76385339976537,7.961907081381692,7.043259483929133
-877.3635504926068,-185.28636834543136,7.969601832848805,6.986780315015778
-877.0560862572687,-182.8052824685974,7.987644570001078,6.927244167240833
-876.7764974415305,-180.32106838650284,8.012088444475797,6.865264207329712
-876.5203686398012,-177.8342494565173,8.029406223672071,6.804126755701327
-876.2829939200058,-175.3453545499026,8.02514638275909,6.747408180658613
-876.0596675060228,-172.8549125271272,7.984858382200579,6.69868432111456
-875.8470565593634,-170.3633572296468,7.899012552820543,6.660181800179044
-875.6465444532759,-167.87079609677588,7.7791551067430085,6.629687389419159
-875.460526453884,-165.37726653619765,7.642557251858263,6.604154238596886
-875.2913978273119,-162.8828059555953,7.506485462204273,6.580538934852387
-875.1415538396834,-160.38745176265198,7.3881995101786355,6.55579840939917
-875.0133897571224,-157.89124136505094,7.303503571808471,6.52688982065995
-874.9088342054251,-155.39421601813146,7.256879218145799,6.4912370954927745
-874.826833983412,-152.8964415637168,7.244926173419822,6.449245505328289
-874.7651625135393,-150.39799351863783,7.2630578691297565,6.402398595041914
-874.7215904011364,-147.89894742295394,7.306687340812131,6.3519731540145
-874.6938882515329,-145.39937881672455,7.371228579111476,6.299218013753263
-874.6798266700587,-142.89936324000894,7.4520953293516925,6.24538200189155
-874.6771762620428,-140.3989762328666,7.544700215411586,6.191713941062608
-874.6837076328151,-137.89829333535684,7.644454201925991,6.139462647788429
-874.6971913877051,-135.3973900875391,7.746766364527204,6.0898769314290195
-874.7153981320424,-132.8963420294727,7.847043914698484,6.044205593241619
-874.7360984711565,-130.39522470121705,7.940692420617333,6.003697425622842
-874.7570630103768,-127.8941136428315,8.023116172777272,5.969601679192719
-874.776062355033,-125.39308439437548,8.089952008834445,5.943285785247609
-874.790872130378,-122.89221233362545,8.138926693492143,5.9263858656873065
-874.8001429491297,-120.39154455197632,8.169737180696442,5.9197018257604626
-874.804391999796,-117.89106779861544,8.183952703648885,5.922167349742566
-874.8043762703746,-115.39076107055061,8.183382526824532,5.9324763935101
-874.800852748863,-112.89060336478967,8.169836554305602,5.949322934153926
-874.7945784232588,-110.3905736783405,8.145125122997499,5.971400964052065
-874.7863102815598,-107.89065100821092,8.111058827563769,5.997404485490144
-874.7768053117635,-105.39081435140876,8.069448369141238,6.026027506025915
-874.7668205018675,-102.8910427049419,8.022104422771852,6.055964034709497
-874.7571128398696,-100.39131506581815,7.970837520781895,6.0859080792094415
-874.7484393137672,-97.89161043104532,7.9174579512629535,6.114660916526159
-874.7415569115582,-95.39190779763133,7.863770923893274,6.141483548996336
-874.73722262124,-92.89218616258398,7.811558114441347,6.165760104850204
-874.7361934308103,-90.39242452291111,7.76259358092806,6.1868747087316525
-874.7389955186616,-87.89260652825614,7.718421010098716,6.204442264238691
-874.7452311552776,-85.3927344523002,7.679664024829738,6.219001473391223
-874.7542714666727,-82.89281522811014,7.646716011408699,6.231322158117385
-874.7654875788601,-80.39285578875284,7.619970283372725,6.2421741426427
-874.7782506178543,-77.89286306729517,7.5998201547106925,6.252327252635034
-874.7919317096685,-75.392843996804,7.586659024031462,6.262551314512272
-874.8059019803168,-72.89280551034621,7.5808804683997515,6.273615946803105
-874.819532555813,-70.39275454098865,7.582831586288819,6.2862703883458915
-874.8321945621707,-67.8926980217982,7.591690607218843,6.301226647496667
-874.8432598368589,-65.3926428833857,7.605412894727148,6.3191920539102675
-874.8524241189856,-62.89259493822102,7.622217825721462,6.340550045546736
-874.8602184249694,-60.392557115312776,7.641154238500979,6.364848809751314
-874.8673065941795,-57.89253188515139,7.6614027900398,6.3915037153949115
-874.8743524659847,-55.392521718227336,7.682144013048697,6.419930131578817
-874.8820198797541,-52.89252908503104,7.702558297096903,6.449543427648338
-874.8909726748568,-50.392556456052965,7.721825886322862,6.4797589732299095
-874.9018746906617,-47.89260630178356,7.739126892918315,6.509992138291973
-874.9153897665376,-45.392681092713254,7.753641325626928,6.5396582932285625
-874.9321817418538,-42.89278329933251,7.76454913270809,6.568172808967357
-874.9529083249548,-40.39291535573689,7.7710377380184505,6.594955631512536
-874.9777510827766,-37.89307686956077,7.772805523616247,6.619826005462097
-875.0060834805666,-35.393262651401216,7.770379792884706,6.643300823110916
-875.0372005797163,-32.893467046435866,7.7643636549483865,6.665966823189861
-875.0703974416168,-30.393684399842375,7.755360277274709,6.688410744288812
-875.1049691276597,-27.893909056798385,7.743972843287808,6.711219324756874
-875.1402106992363,-25.394135362481535,7.730804517762738,6.73497930261401
-875.1754172177377,-22.89435766206949,7.716458419806432,6.7602774154643575
-875.2098837445557,-20.39457030073988,7.701537603430965,6.787700400420441
-875.2429053410813,-17.89476762367037,7.686645045874685,6.817834994035767
-875.2739127087171,-15.394945242836807,7.672477626802731,6.8511322871023435
-875.3031549824527,-12.89510641390517,7.659851388865164,6.887224904924454
-875.3311867448828,-10.395257245243066,7.649304551246836,6.925411358311731
-875.3585631021516,-7.895403850107752,7.641357859882707,6.964556744504056
-875.3858391604035,-5.39555234175648,7.6365320664367164,7.003190789745208
-875.4135700257825,-2.8957088334465064,7.635347960307385,7.0398344684477525
-875.4423108044332,-0.39587943843508694,7.638326406098531,7.073008754310385
-875.4726166024994,2.1039297300205275,7.645988386087563,7.101234620567429
-875.5050425261257,4.60371255866308,7.658855047013904,7.123033040254065
-875.540128442164,7.103463065936454,7.677432631808473,7.136940226312535
-875.5780306723194,9.603178584961594,7.7017305939697644,7.141875950537478
-875.6185026859781,12.102859930393096,7.730937543080179,7.137162851787187
-875.6612788488808,14.602508081983258,7.7641279501945695,7.122142674284746
-875.7060935267679,17.102124019484368,7.8003761557258775,7.096374232580783
-875.7526810853799,19.601708722648716,7.838756308746534,7.0612862844138755
-875.8007758904574,22.10126317122859,7.878342324731747,7.019262263469482
-875.8501123077407,24.600788344976287,7.918207860607604,6.972693254085033
-875.9004247029704,27.100285223644086,7.957426305654718,6.923970340869595
-875.9514474418871,29.599754786984292,7.995070786692533,6.8754846083239105
-876.0029148902311,32.09919801474918,8.030214186005711,6.8296271404770685
-876.0545398152124,34.59861749307913,8.06191406518438,6.788810628467756
-876.105888322722,37.098026716032166,8.089317751114292,6.755594486610745
-876.156465536006,39.59744371324308,8.111813724470675,6.732599134303966
-876.2057763789727,42.09688652917241,8.128810006994838,6.7223306552804
-876.2533257755306,44.596373208280646,8.139714626953731,6.725581628918981
-876.298618649588,47.09592179502832,8.143935735731766,6.741825689313695
-876.3411599250534,49.59555033387593,8.140881744199287,6.770502556654499
-876.3804545258355,52.095276869283985,8.129961481426976,6.811051973958457
-876.4160073758421,54.59511944571303,8.110584379419963,6.86291372664883
-876.4473233989822,57.09509610762354,8.082160688914016,6.925527665491933
-876.4739173339544,59.59522457927067,8.0441114479524,6.998323915447264
-876.4961502196429,62.09549497455254,7.9968030423941645,7.079886250424074
-876.5158692323698,64.59584892246086,7.942712124845844,7.167312112473822
-876.5350721915362,67.09622313729012,7.884700470860821,7.257590685215135
-876.5557569165428,69.59655433333482,7.825628071960592,7.348014851885381
-876.5799212267909,72.09677922488942,7.768352375339476,7.43600978018683
-876.6095629416815,74.5968345262484,7.715728268375397,7.5190007998149095
-876.6466798806155,77.09665695170624,7.67060846368382,7.594412900650816
-876.6932698629936,79.59618321555743,7.635844331212007,7.659670848560006
-876.7513307082176,82.09535003209646,7.614287205780079,7.7121993594441305
-876.8228602356877,84.5940941156178,7.608790164115766,7.749423330443054
-876.9098562648055,87.09235218041593,7.622210215058567,7.7687681330968745
-877.0143133413807,89.59006050991566,7.656467344242461,7.767814668429661
