# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
563.9648152; -954.6687618; -325.7533713; -0.7939428; 0.0032537; 43.4993035; 3.8298990
565.9646904; -953.2470814; -324.3469246; -0.7877199; 0.0029744; 43.6750277; 3.8159318
567.9645656; -951.8338902; -322.9321418; -0.7820416; 0.0026969; 43.8494107; 3.8020330
569.9644409; -950.4282707; -321.5097105; -0.7769748; 0.0023694; 44.0224716; 3.7865166
571.9643161; -949.0295491; -320.0804934; -0.7722452; 0.0023804; 44.1941526; 3.7598828
573.9641913; -947.6377351; -318.6446810; -0.7673867; 0.0025078; 44.3639687; 3.7335021
575.9640665; -946.2530069; -317.2017690; -0.7622112; 0.0026597; 44.5319525; 3.7073705
577.9639418; -944.8759109; -315.7514509; -0.7567571; 0.0027959; 44.6981359; 3.6814843
579.9638170; -943.5068888; -314.2933904; -0.7510232; 0.0029377; 44.8625498; 3.6558398
581.9636922; -942.1466766; -312.8275532; -0.7450111; 0.0030752; 45.0252242; 3.6304333
583.9635675; -940.7954552; -311.3533256; -0.7387246; 0.0032117; 45.1861887; 3.6052614
585.9634427; -939.4536689; -309.8703822; -0.7321661; 0.0033465; 45.3454716; 3.5803205
587.9633179; -938.1217868; -308.3784351; -0.7253396; 0.0034796; 45.5031008; 3.5013182
589.9631932; -936.8002899; -306.8772224; -0.7182489; 0.0036110; 45.6567254; 3.1698678
591.9630684; -935.4897814; -305.3666378; -0.7108985; 0.0037401; 45.7953628; 2.8453715
593.9629436; -934.1905996; -303.8462851; -0.7032915; 0.0038672; 45.9194516; 2.5277859
595.9628189; -932.9031698; -302.3158768; -0.6954313; 0.0039927; 46.0294096; 2.2164088
597.9626941; -931.6279915; -300.7752248; -0.6873213; 0.0041165; 46.1256071; 1.9120756
599.9625693; -930.3655477; -299.2241372; -0.6789674; 0.0042380; 46.2084349; 1.6163849
601.9624445; -929.1163121; -297.6624235; -0.6703668; 0.0043639; 46.2783382; 1.3153895
603.9623198; -927.8806519; -296.0898331; -0.6616144; 0.0043734; 46.3351467; 1.2687888
605.9621950; -926.6588374; -294.5065533; -0.6528778; 0.0043618; 46.3898767; 1.2682236
607.9620702; -925.4509295; -292.9127416; -0.6441692; 0.0043487; 46.4445178; 1.2713585
609.9619455; -924.2569384; -291.3084989; -0.6354831; 0.0043385; 46.4992296; 1.2681031
611.9618207; -923.0768843; -289.6939203; -0.6268158; 0.0043293; 46.5537372; 1.2627716
613.9616959; -921.9108228; -288.0691403; -0.6181648; 0.0043222; 46.6079523; 1.2531012
615.9615712; -920.7588732; -286.4343750; -0.6095269; 0.0043167; 46.6616900; 1.2404581
617.9614464; -919.6210897; -284.7897421; -0.6008989; 0.0043126; 46.7148246; 1.2248083
619.9613216; -918.4975310; -283.1353551; -0.5922773; 0.0043101; 46.7672296; 1.2060993
621.9611969; -917.3882622; -281.4713259; -0.5836583; 0.0043093; 46.8187768; 1.1841206
623.9610721; -916.2933869; -279.7978145; -0.5750391; 0.0043106; 46.8693295; 1.1577395
625.9609473; -915.2129865; -278.1149380; -0.5664160; 0.0043137; 46.9187033; 1.1281782
627.9608226; -914.1471385; -276.4227955; -0.5577852; 0.0043183; 46.9667664; 1.0957031
629.9606978; -913.0959269; -274.7214846; -0.5491434; 0.0043247; 47.0133990; 1.0599103
631.9605730; -912.0594391; -273.0110946; -0.5404857; 0.0043331; 47.0584643; 1.0202221
633.9604482; -911.0378827; -271.2919060; -0.5318117; 0.0043417; 47.1018014; 0.9809034
635.9603235; -910.0312597; -269.5638750; -0.5231374; 0.0043286; 47.1434308; 0.9906344
637.9601987; -909.0396072; -267.8271485; -0.5144988; 0.0043103; 47.1854359; 1.0117422
639.9600739; -908.0629579; -266.0819302; -0.5058967; 0.0042918; 47.2282974; 1.0330017
641.9599492; -907.1013271; -264.3283994; -0.4973329; 0.0042725; 47.2720194; 1.0558366
643.9598244; -906.1547294; -262.5667462; -0.4888089; 0.0042522; 47.3166663; 1.0805909
645.9596996; -905.2231365; -260.7970885; -0.4803259; 0.0042312; 47.3623162; 1.1066999
647.9595749; -904.3065478; -259.0196040; -0.4718852; 0.0042096; 47.4090236; 1.1337211
649.9594501; -903.4049628; -257.2344800; -0.4634883; 0.0041874; 47.4568238; 1.1616501
651.9593253; -902.5183746; -255.4419012; -0.4551367; 0.0041648; 47.5057516; 1.1904776
653.9592006; -901.6467316; -253.6419692; -0.4468313; 0.0041413; 47.5558414; 1.2208081
655.9590758; -900.7900034; -251.8348343; -0.4385732; 0.0041171; 47.6071526; 1.2523522
657.9589510; -899.9481934; -250.0207274; -0.4303637; 0.0040924; 47.6597322; 1.2845828
659.9588262; -899.1212760; -248.1998288; -0.4222042; 0.0040673; 47.7136048; 1.3174864
661.9587015; -898.3092195; -246.3723148; -0.4140958; 0.0040418; 47.7687942; 1.3510497
663.9585767; -897.5119479; -244.5382678; -0.4060390; 0.0040157; 47.8253234; 1.3855282
665.9584519; -896.7293819; -242.6977624; -0.3980344; 0.0039890; 47.8832260; 1.4209577
667.9583272; -895.9615417; -240.8511155; -0.3900835; 0.0039620; 47.9425365; 1.4567655
669.9582024; -895.2083792; -238.9984952; -0.3821871; 0.0039347; 48.0032655; 1.4929198
671.9580776; -894.4698413; -237.1400646; -0.3743459; 0.0039072; 48.0654222; 1.5293855
673.9579529; -893.7458574; -235.2759486; -0.3665603; 0.0038793; 48.1290138; 1.5661544
675.9578281; -893.0362781; -233.4060632; -0.3588298; 0.0038512; 48.1940473; 1.6032632
677.9577033; -892.3411432; -231.5308253; -0.3511558; 0.0038230; 48.2605310; 1.6402532
679.9575786; -891.6603875; -229.6503868; -0.3435385; 0.0037947; 48.3284539; 1.6770613
681.9574538; -890.9939414; -227.7648924; -0.3359780; 0.0037665; 48.3978024; 1.7135953
683.9573290; -890.3417328; -225.8744802; -0.3284740; 0.0037383; 48.4685592; 1.7497096
685.9572043; -889.7036187; -223.9790767; -0.3210256; 0.0037103; 48.5407008; 1.7852679
687.9570795; -889.0795882; -222.0789950; -0.3136329; 0.0036828; 48.6141981; 1.8191393
689.9569547; -888.4695883; -220.1744286; -0.3062953; 0.0036551; 48.6889758; 1.8534608
691.9568299; -887.8735366; -218.2654902; -0.2990170; 0.0036184; 48.7650463; 1.9091413
693.9567052; -887.2913181; -216.3523181; -0.2918349; 0.0035492; 48.8432783; 2.0417945
695.9565804; -886.7226231; -214.4350270; -0.2849213; 0.0033645; 48.9268076; 2.4498089
697.9564556; -886.1668805; -212.5139812; -0.2783288; 0.0032330; 49.0268409; 2.7266873
699.9563309; -885.6236060; -210.5894458; -0.2719510; 0.0031650; 49.1379405; 2.8489308
701.9562061; -885.0924996; -208.6614233; -0.2656654; 0.0031170; 49.2537532; 2.9221522
703.9560813; -884.5733979; -206.7300443; -0.2594883; 0.0030617; 49.3722603; 2.9049549
705.9559566; -884.0661128; -204.7954396; -0.2534142; 0.0030121; 49.4897887; 2.8830019
707.9558318; -883.5705667; -202.8581109; -0.2474404; 0.0029626; 49.6061536; 2.8612493
709.9557070; -883.0864944; -200.9178289; -0.2415645; 0.0029144; 49.7213712; 2.8396944
711.9555823; -882.6137196; -198.9746807; -0.2357838; 0.0028670; 49.8354575; 2.8183348
713.9554575; -882.1520701; -197.0287528; -0.2300968; 0.0028203; 49.9484280; 2.7971681
715.9553327; -881.7013775; -195.0801358; -0.2245020; 0.0027743; 50.0602980; 2.7761919
717.9552080; -881.2615665; -193.1293261; -0.2189996; 0.0027288; 50.1710824; 2.7554038
719.9550832; -880.8324214; -191.1762095; -0.2135880; 0.0026836; 50.2807959; 2.7348015
721.9549584; -880.4137409; -189.2207094; -0.2082663; 0.0026386; 50.3894528; 2.7143828
723.9548336; -880.0053606; -187.2629085; -0.2030340; 0.0025938; 50.4970674; 2.6941454
725.9547089; -879.6071170; -185.3028928; -0.1978911; 0.0025490; 50.6036532; 2.6740873
727.9545841; -879.2189090; -183.3410685; -0.1928385; 0.0025041; 50.7092240; 2.6542061
729.9544593; -878.8405639; -181.3775020; -0.1878762; 0.0024590; 50.8137931; 2.6344999
731.9543346; -878.4718553; -179.4119737; -0.1830039; 0.0024137; 50.9173733; 2.6149665
733.9542098; -878.1126165; -177.4445653; -0.1782219; 0.0023682; 51.0199777; 2.5956040
735.9540850; -877.7626795; -175.4753616; -0.1735310; 0.0023225; 51.1216186; 2.5764102
737.9539603; -877.4219180; -173.5046993; -0.1689325; 0.0022763; 51.2223085; 2.5573834
739.9538355; -877.0901652; -171.5327123; -0.1644272; 0.0022297; 51.3220594; 2.5385215
741.9537107; -876.7671878; -169.5591408; -0.1600151; 0.0021826; 51.4208833; 2.5198226
743.9535860; -876.4528104; -167.5840669; -0.1556972; 0.0021352; 51.5187917; 2.5012849
745.9534612; -876.1468560; -165.6075754; -0.1514743; 0.0020874; 51.6157961; 2.4829065
747.9533364; -875.8491754; -163.6299571; -0.1473481; 0.0020391; 51.7119079; 2.4646856
749.9532116; -875.5595829; -161.6512902; -0.1433193; 0.0019903; 51.8071380; 2.4466205
751.9530869; -875.2778527; -159.6713801; -0.1393884; 0.0019406; 51.9014973; 2.4287095
753.9529621; -875.0037975; -157.6903096; -0.1355571; 0.0018913; 51.9949964; 2.4109507
755.9528373; -874.7372308; -155.7081629; -0.1318225; 0.0018421; 52.0876459; 2.3955336
757.9527126; -874.4779790; -153.7251684; -0.1281975; 0.0017833; 52.1795399; 2.3803558
759.9525878; -874.2258222; -151.7412998; -0.1246611; 0.0017581; 52.2706918; 2.3652901
761.9524630; -873.9806493; -149.7564754; -0.1211229; 0.0018074; 52.3611095; 2.3503354
763.9523383; -873.7426549; -147.7707606; -0.1174153; 0.0018970; 52.4508012; 2.3354908
765.9522135; -873.5121959; -145.7841799; -0.1135411; 0.0019778; 52.5397747; 2.3207551
767.9520887; -873.2896007; -143.7967230; -0.1095010; 0.0020627; 52.6280378; 2.3061272
769.9519640; -873.0752010; -141.8083155; -0.1052903; 0.0021482; 52.7155982; 2.2916062
771.9518392; -872.8693460; -139.8190033; -0.1009078; 0.0022348; 52.8024635; 2.2771911
773.9517144; -872.6723897; -137.8288435; -0.0963506; 0.0023229; 52.8886410; 2.2628807
775.9515897; -872.4846915; -135.8378983; -0.0916157; 0.0024127; 52.9741381; 2.2486741
777.9514649; -872.3065852; -133.8458751; -0.0866990; 0.0025043; 53.0589619; 2.2345704
779.9513401; -872.1384553; -131.8529374; -0.0815968; 0.0025983; 53.1431196; 2.2205686
781.9512153; -871.9806909; -129.8592346; -0.0763051; 0.0026937; 53.2266182; 2.2066676
783.9510906; -871.8336792; -127.8648444; -0.0708214; 0.0027920; 53.3094645; 2.1928667
785.9509658; -871.6978168; -125.8698163; -0.0651352; 0.0028949; 53.3916653; 1.9659964
787.9508410; -871.5734737; -123.8736182; -0.0592531; 0.0029874; 53.4652543; 1.6737651
789.9507163; -871.4610764; -121.8767492; -0.0531582; 0.0031144; 53.5278251; 1.2857830
791.9505915; -871.3611192; -119.8795283; -0.0468361; 0.0031724; 53.5758422; 1.1000927
793.9504667; -871.2738220; -117.8817871; -0.0405215; 0.0031048; 53.6168907; 1.2775938
795.9503420; -871.1988784; -115.8833488; -0.0345124; 0.0029055; 53.6645230; 1.8325814
797.9502172; -871.1355646; -113.8844884; -0.0288736; 0.0027338; 53.7327730; 2.1222159
799.9500924; -871.0831778; -111.8853294; -0.0235827; 0.0025561; 53.8117016; 2.1090178
801.9499677; -871.0410110; -109.8859309; -0.0186501; 0.0023772; 53.8900248; 2.0959133
803.9498429; -871.0083493; -107.8863149; -0.0140745; 0.0021986; 53.9677487; 2.0829014
805.9497181; -870.9844794; -105.8865370; -0.0098566; 0.0020195; 54.0448794; 2.0699814
807.9495933; -870.9686870; -103.8867623; -0.0059970; 0.0018405; 54.1214227; 2.0571525
809.9494686; -870.9602551; -101.8869491; -0.0024953; 0.0016615; 54.1973846; 2.0444137
811.9493438; -870.9584683; -99.8870841; 0.0006488; 0.0014827; 54.2727707; 2.0317644
813.9492190; -870.9626119; -97.8871867; 0.0034355; 0.0013042; 54.3475868; 2.0192037
815.9490943; -870.9719719; -95.8872737; 0.0058655; 0.0011260; 54.4218384; 2.0067308
817.9489695; -870.9858346; -93.8874800; 0.0079388; 0.0009476; 54.4955312; 1.9943451
819.9488447; -871.0034875; -91.8877206; 0.0096570; 0.0007710; 54.5686705; 1.9820456
821.9487200; -871.0242236; -89.8879440; 0.0110206; 0.0005909; 54.6412618; 1.9698316
823.9485952; -871.0473240; -87.8881440; 0.0120238; 0.0004230; 54.7133103; 1.9577025
825.9484704; -871.0721269; -85.8883993; 0.0127368; 0.0002912; 54.7848213; 1.9456575
827.9483457; -871.0981060; -83.8886867; 0.0132073; 0.0001794; 54.8558000; 1.9336958
829.9482209; -871.1248007; -81.8889844; 0.0134508; 0.0000632; 54.9262514; 1.9218167
831.9480961; -871.1517505; -79.8892901; 0.0134664; -0.0000425; 54.9961806; 1.9100195
833.9479714; -871.1785331; -77.8895973; 0.0132922; -0.0001155; 55.0655925; 1.8983036
835.9478466; -871.2048712; -75.8899048; 0.0130420; -0.0001337; 55.1344921; 1.8866681
837.9477218; -871.2306858; -73.8901906; 0.0127749; -0.0001334; 55.2028842; 1.8751126
839.9475970; -871.2559669; -71.8904702; 0.0125084; -0.0001331; 55.2707735; 1.8636361
841.9474723; -871.2807154; -69.8907480; 0.0122425; -0.0001328; 55.3381648; 1.8522382
843.9473475; -871.3049327; -67.8910234; 0.0119771; -0.0001325; 55.4050627; 1.8409181
845.9472227; -871.3286199; -65.8912957; 0.0117123; -0.0001322; 55.4714719; 1.8296752
847.9470980; -871.3517784; -63.8915501; 0.0114481; -0.0001319; 55.5373967; 1.8185088
849.9469732; -871.3744091; -61.8917993; 0.0111846; -0.0001317; 55.6028418; 1.8074183
851.9468484; -871.3965133; -59.8920463; 0.0109216; -0.0001314; 55.6678115; 1.7964031
853.9467237; -871.4180922; -57.8922906; 0.0106592; -0.0001310; 55.7323102; 1.7854625
855.9465989; -871.4391469; -55.8925317; 0.0103974; -0.0001307; 55.7963422; 1.7745959
857.9464741; -871.4596789; -53.8927585; 0.0101362; -0.0001304; 55.8599118; 1.7638027
859.9463494; -871.4796891; -51.8929809; 0.0098757; -0.0001301; 55.9230232; 1.7530824
861.9462246; -871.4991789; -49.8932008; 0.0096157; -0.0001298; 55.9856804; 1.7424342
863.9460998; -871.5181495; -47.8934179; 0.0093564; -0.0001295; 56.0478877; 1.7246745
865.9459750; -871.5366020; -45.8936316; 0.0090977; -0.0001292; 56.1093930; 1.7049868
867.9458503; -871.5545379; -43.8938346; 0.0088396; -0.0001289; 56.1701300; 1.6855403
869.9457255; -871.5719583; -41.8940338; 0.0085822; -0.0001286; 56.2301097; 1.6663318
871.9456007; -871.5888644; -39.8942304; 0.0083253; -0.0001283; 56.2893432; 1.6473579
873.9454760; -871.6052576; -37.8944239; 0.0080691; -0.0001279; 56.3478409; 1.6286153
875.9453512; -871.6211390; -35.8946139; 0.0078136; -0.0001276; 56.4056135; 1.6101009
877.9452264; -871.6365101; -33.8947967; 0.0075587; -0.0001273; 56.4626711; 1.5918114
879.9451017; -871.6513720; -31.8949761; 0.0073044; -0.0001270; 56.5190240; 1.5737439
881.9449769; -871.6657259; -29.8951532; 0.0070507; -0.0001266; 56.5746822; 1.5558953
883.9448521; -871.6795734; -27.8953267; 0.0067980; -0.0001264; 56.6296553; 1.5382625
885.9447274; -871.6929153; -25.8954958; 0.0065447; -0.0001267; 56.6839529; 1.5208427
887.9446026; -871.7057534; -23.8956587; 0.0062956; -0.0001224; 56.7375847; 1.5036329
889.9444778; -871.7181038; -21.8958151; 0.0060586; -0.0001138; 56.7905597; 1.4866303
891.9443531; -871.7299990; -19.8959748; 0.0058406; -0.0001045; 56.8428871; 1.4698321
893.9442283; -871.7414761; -17.8961361; 0.0056402; -0.0000958; 56.8945760; 1.4532355
895.9441035; -871.7525702; -15.8962973; 0.0054577; -0.0000868; 56.9456351; 1.4368379
897.9439787; -871.7633174; -13.8964470; 0.0052932; -0.0000778; 56.9960731; 1.4206365
899.9438540; -871.7737533; -11.8965957; 0.0051464; -0.0000689; 57.0458986; 1.4046288
901.9437292; -871.7839138; -9.8967460; 0.0050176; -0.0000599; 57.0951198; 1.3888121
903.9436044; -871.7938344; -7.8968979; 0.0049067; -0.0000510; 57.1437452; 1.3731840
905.9434797; -871.8035512; -5.8970515; 0.0048137; -0.0000420; 57.1917827; 1.3577418
907.9433549; -871.8130998; -3.8971955; 0.0047385; -0.0000331; 57.2392403; 1.3424833
909.9432301; -871.8225160; -1.8973393; 0.0046813; -0.0000241; 57.2861260; 1.3274059
911.9431054; -871.8318357; 0.1025147; 0.0046420; -0.0000152; 57.3324474; 1.3125072
913.9429806; -871.8410946; 2.1023662; 0.0046205; -0.0000062; 57.3782121; 1.2977850
915.9428558; -871.8503285; 4.1022152; 0.0046170; 0.0000027; 57.4234276; 1.2832368
917.9427311; -871.8595734; 6.1020725; 0.0046314; 0.0000117; 57.4681013; 1.2688605
919.9426063; -871.8688665; 8.1019293; 0.0046666; 0.0000243; 57.5122404; 1.2546538
921.9424815; -871.8782604; 10.1017832; 0.0047391; 0.0000569; 57.5558520; 1.2406145
923.9423567; -871.8878852; 12.1016335; 0.0049074; 0.0001262; 57.5989431; 1.2267403
925.9422320; -871.8980311; 14.1014778; 0.0052788; 0.0002460; 57.6415206; 1.2130293
927.9421072; -871.9091704; 16.1013263; 0.0059063; 0.0003816; 57.6835914; 1.1994792
929.9419824; -871.9218357; 18.1011661; 0.0068050; 0.0005172; 57.7251620; 1.1860880
931.9418577; -871.9365694; 20.1009879; 0.0079750; 0.0006529; 57.7662392; 1.1728537
933.9417329; -871.9539141; 22.1007844; 0.0094163; 0.0007886; 57.8068293; 1.1597742
935.9416081; -871.9744125; 24.1005477; 0.0111291; 0.0009243; 57.8469387; 1.1468476
937.9414834; -871.9986077; 26.1002798; 0.0131134; 0.0010601; 57.8865737; 1.1340719
939.9413586; -872.0270425; 28.0999536; 0.0153694; 0.0011960; 57.9257406; 1.1214452
941.9412338; -872.0602600; 30.0995494; 0.0178970; 0.0013318; 57.9644454; 1.1089656
943.9411091; -872.0988032; 32.0990472; 0.0206963; 0.0014677; 58.0026940; 1.0966312
945.9409843; -872.1432152; 34.0984293; 0.0237674; 0.0016036; 58.0404924; 1.0844402
947.9408595; -872.1940384; 36.0976548; 0.0271096; 0.0017388; 58.0778465; 1.0723907
949.9407348; -872.2518137; 38.0966727; 0.0307238; 0.0018759; 58.1147619; 1.0604811
951.9406100; -872.3170837; 40.0954428; 0.0346025; 0.0019949; 58.1512442; 1.0487094
953.9404852; -872.3903263; 42.0939757; 0.0386954; 0.0020974; 58.1872992; 1.0370741
955.9403604; -872.4719522; 44.0922321; 0.0429896; 0.0021970; 58.2229321; 1.0255733
957.9402357; -872.5623540; 46.0900276; 0.0474837; 0.0022974; 58.2581484; 1.0142055
959.9401109; -872.6619331; 48.0873794; 0.0521781; 0.0023972; 58.2929535; 1.0029689
961.9399861; -872.7710878; 50.0842582; 0.0570717; 0.0024967; 58.3273525; 0.9918618
963.9398614; -872.8902135; 52.0806010; 0.0621639; 0.0025958; 58.3613507; 0.9808828
965.9397366; -873.0197037; 54.0763406; 0.0674540; 0.0026944; 58.3949530; 0.6809039
967.9396118; -873.1599380; 56.0712421; 0.0729406; 0.0027926; 58.4182676; 0.3368460
969.9394871; -873.3113102; 58.0653214; 0.0786230; 0.0028902; 58.4297979; -0.0012005
971.9393623; -873.4742085; 60.0585300; 0.0845003; 0.0029874; 58.4297568; -0.3327132
973.9392375; -873.6490160; 62.0507781; 0.0905713; 0.0030839; 58.4183679; -0.6575226
975.9391128; -873.8361132; 64.0419699; 0.0968354; 0.0031801; 58.3958542; -0.9755487
977.9389880; -874.0358520; 66.0317631; 0.1032892; 0.0032743; 58.3624351; -1.2817943
979.9388632; -874.2486183; 68.0202170; 0.1099340; 0.0033719; 58.3184960; -1.5936483
981.9387385; -874.4747868; 70.0071994; 0.1167694; 0.0034584; 58.2638205; -1.8616897
983.9386137; -874.7146960; 71.9926445; 0.1237451; 0.0034793; 58.1998839; -1.9021481
985.9384889; -874.9683888; 73.9765541; 0.1305852; 0.0033609; 58.1344852; -1.4707597
987.9383641; -875.2353796; 75.9583733; 0.1372109; 0.0032663; 58.0838678; -1.1281835
989.9382394; -875.5153276; 77.9385375; 0.1436476; 0.0031702; 58.0450105; -0.7869402
991.9381146; -875.8078378; 79.9169720; 0.1498929; 0.0030762; 58.0178911; -0.4585950
993.9379898; -876.1125183; 81.8935887; 0.1559544; 0.0029857; 58.0020811; -0.1473316
995.9378651; -876.4289862; 83.8682848; 0.1618367; 0.0028972; 57.9970010; 0.1524757
997.9377403; -876.7568953; 85.8411384; 0.1675443; 0.0028110; 58.0022585; 0.1907905
999.9376155; -877.0958994; 87.8121670; 0.1730815; 0.0027265; 58.0088364; -4.9255812
1001.9374908; -877.4456410; 89.7812850; 0.1784513; 0.0026436; 57.8387760; -5.2444811
1003.9373660; -877.8057688; 91.7484177; 0.1836563; 0.0025621; 57.6571539; -5.5581487
1005.9372412; -878.1759602; 93.7136217; 0.1886993; 0.0024817; 57.4640426; -5.8666131
1007.9371165; -878.5559638; 95.6772902; 0.1935826; 0.0024015; 57.2595075; -6.1734723
1009.9369917; -878.9453800; 97.6390334; 0.1983072; 0.0023237; 57.0434821; -6.4704539
1011.9368669; -879.3438785; 99.5987979; 0.2028764; 0.0022440; 56.8161830; -6.7719376
1013.9367421; -879.7511316; 101.5565870; 0.2072805; 0.0021656; 56.5773151; -7.0671426
1015.9366174; -880.1668790; 103.5126283; 0.2115599; 0.0021144; 56.3269543; -7.2737609
1017.9364926; -880.5910061; 105.4673685; 0.2157523; 0.0020789; 56.0681064; -7.4284095
1019.9363678; -881.0232322; 107.4202206; 0.2198726; 0.0020391; 55.8025158; -7.5956831
1021.9362431; -881.4633708; 109.3710818; 0.2239072; 0.0019945; 55.5296311; -7.7760514
1023.9361183; -881.9112218; 111.3198912; 0.2278480; 0.0019462; 55.2488703; -7.9660269
1025.9359935; -882.3666392; 113.2668912; 0.2316866; 0.0018933; 54.9597630; -8.1678926
1027.9358688; -882.8296195; 115.2129817; 0.2354159; 0.0018350; 54.6617418; -8.3836558
1029.9357440; -883.2996806; 117.1571211; 0.2390246; 0.0017723; 54.3541487; -8.6092948
1031.9356192; -883.7765618; 119.0993065; 0.2425035; 0.0017056; 54.0364548; -8.8437459
1033.9354945; -884.2599926; 121.0395689; 0.2458440; 0.0016347; 53.7081528; -9.0865257
1035.9353697; -884.7496960; 122.9779845; 0.2490372; 0.0015593; 53.3687347; -9.3378641
1037.9352449; -885.2456823; 124.9158054; 0.2520798; 0.0014827; 53.0176642; -9.5883024
1039.9351202; -885.7473781; 126.8520235; 0.2549624; 0.0013981; 52.6547424; -9.8559069
1041.9349954; -886.2544343; 128.7866258; 0.2576779; 0.0013225; 52.2790659; -10.0928711
1043.9348706; -886.7665097; 130.7195244; 0.2602470; 0.0012336; 51.8915384; -10.3608072
1045.9347458; -887.2832789; 132.6509208; 0.2625995; 0.0011876; 51.4906896; -9.6046713
1047.9346211; -887.8049392; 134.5815074; 0.2653303; 0.0015417; 51.1162873; -8.5802334
1049.9344963; -888.3325214; 136.5102385; 0.2688208; 0.0019512; 50.7794844; -7.8464624
1051.9343715; -888.8676029; 138.4369676; 0.2730534; 0.0022556; 50.4695170; -7.2519843
1053.9342468; -889.4113944; 140.3613697; 0.2778247; 0.0025105; 50.1813314; -6.6992434
1055.9341220; -889.9648945; 142.2832133; 0.2830879; 0.0027526; 49.9136326; -6.1594485
1057.9339972; -890.5290317; 144.2022038; 0.2888343; 0.0029927; 49.6662306; -5.6291527
1059.9338725; -891.1045475; 146.1174589; 0.2950586; 0.0032315; 49.4390458; -5.1106087
1061.9337477; -891.6923305; 148.0286429; 0.3017563; 0.0034674; 49.2318809; -4.6022550
1063.9336229; -892.2934153; 149.9359138; 0.3089239; 0.0037005; 49.0445738; -4.1025628
1065.9334982; -892.9086636; 151.8388884; 0.3165558; 0.0039308; 48.8769986; -3.6094433
1067.9333734; -893.5389104; 153.7371398; 0.3246463; 0.0041586; 48.7290891; -3.1205234
1069.9332486; -894.1849358; 155.6301186; 0.3331899; 0.0043842; 48.6008519; -2.6407275
1071.9331238; -894.8473217; 157.5167672; 0.3421771; 0.0046052; 48.4920669; -2.1489004
1073.9329991; -895.5271177; 159.3974109; 0.3516102; 0.0048297; 48.4033624; -1.6897458
1075.9328743; -896.2251485; 161.2716839; 0.3614861; 0.0050384; 48.3334970; -1.4564385
1077.9327495; -896.9420815; 163.1389644; 0.3717411; 0.0051495; 48.2731969; -1.4564385
1079.9326248; -897.6780201; 164.9985250; 0.3819057; 0.0050183; 48.2128214; -1.1176761
1081.9325000; -898.4326056; 166.8506255; 0.3918337; 0.0049096; 48.1664377; -0.8404023
1083.9323752; -899.2053315; 168.6952149; 0.4015377; 0.0047938; 48.1315315; -0.5534257
1085.9322505; -899.9957035; 170.5323047; 0.4110086; 0.0046776; 48.1085310; -0.2724055
1087.9321257; -900.8032055; 172.3618744; 0.4202469; 0.0045610; 48.0972058; 0.0030459
1089.9320009; -901.6273415; 174.1839589; 0.4292505; 0.0044435; 48.0973324; 0.2747217
1091.9318762; -902.4676799; 175.9987429; 0.4380188; 0.0043253; 48.1087539; 0.5427220
1093.9317514; -903.3237024; 177.8062271; 0.4465506; 0.0042065; 48.1313095; 0.8071481
1095.9316266; -904.1948802; 179.6064043; 0.4548442; 0.0040873; 48.1648352; 1.0682029
1097.9315019; -905.0807207; 181.3993544; 0.4628986; 0.0039677; 48.2091682; 1.3259375
1099.9313771; -905.9807350; 183.1851700; 0.4707137; 0.0038479; 48.2641411; -3.0838664
1101.9312523; -906.8944915; 184.9640610; 0.4782874; 0.0037262; 48.1361882; -4.8101096
1103.9311275; -907.8215289; 186.7361816; 0.4856235; 0.0036107; 47.9359299; -5.1350079
1105.9310028; -908.7613137; 188.5015264; 0.4927175; 0.0034778; 47.7212178; -5.5002208
1107.9308780; -909.7132578; 190.2601032; 0.4995527; 0.0033868; 47.4901581; -5.7321410
1109.9307532; -910.6771007; 192.0121859; 0.5063096; 0.0034327; 47.2481532; -5.0294034
1111.9306285; -911.6532154; 193.7578298; 0.5135199; 0.0037759; 47.0347917; -4.4518202
1113.9305037; -912.6422525; 195.4957138; 0.5213601; 0.0040646; 46.8451220; -3.8502531
1115.9303789; -913.6454473; 197.2256040; 0.5297857; 0.0043650; 46.6804606; -3.2434729
1117.9302542; -914.6637662; 198.9467784; 0.5388175; 0.0046675; 46.5412970; -2.6397555
1119.9301294; -915.6981707; 200.6584772; 0.5484546; 0.0049674; 46.4277283; -2.0566324
1121.9300046; -916.7496253; 202.3599781; 0.5586785; 0.0052556; 46.3390542; -1.3387209
1123.9298799; -917.8186699; 204.0498925; 0.5695328; 0.0056024; 46.2812423; -1.3387209
1125.9297551; -918.9066551; 205.7281729; 0.5807385; 0.0055080; 46.2233582; -1.1036907
1127.9296303; -920.0130674; 207.3943882; 0.5915195; 0.0052452; 46.1755818; -0.5163893
1129.9295055; -921.1367430; 209.0486899; 0.6016975; 0.0049384; 46.1532115; 0.1492214
1131.9293808; -922.2766451; 210.6917225; 0.6112838; 0.0046486; 46.1596770; 0.7633880
1133.9292560; -923.4319125; 212.3242993; 0.6202778; 0.0043456; 46.1927390; 1.3937875
1135.9291312; -924.6013858; 213.9468517; 0.6286728; 0.0040503; 46.2530425; 1.9978306
1137.9290065; -925.7838935; 215.5597889; 0.6364660; 0.0037321; 46.3393436; 2.6437608
1139.9288817; -926.9782366; 217.1636246; 0.6436094; 0.0034470; 46.4533007; 3.2130539
