# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
573.1277062; -20.8671990; -217.9814534; -1.5520785; -0.0003159; 46.0885533; 3.4635480
575.1246669; -18.8705733; -217.9447064; -1.5527093; -0.0003159; 46.2383810; 3.4399195
577.1216275; -16.8739345; -217.9092192; -1.5533401; -0.0003159; 46.3867077; 3.4165001
579.1185882; -14.8772785; -217.8749917; -1.5539710; -0.0003160; 46.5335565; 3.3932869
581.1155488; -12.8805970; -217.8420239; -1.5546021; -0.0003160; 46.6789503; 3.3702772
583.1125095; -10.8838832; -217.8103161; -1.5552333; -0.0003161; 46.8229113; 3.3474682
585.1094701; -8.8871573; -217.7798691; -1.5558648; -0.0003163; 46.9654612; 3.3248573
587.1064308; -6.8904155; -217.7506832; -1.5564965; -0.0003164; 47.1066213; 3.3024418
589.1033914; -4.8936526; -217.7227589; -1.5571285; -0.0003166; 47.2464121; 3.2802191
591.1003521; -2.8968673; -217.6960970; -1.5577611; -0.0003170; 47.3848541; 3.2581868
593.0973127; -0.9000778; -217.6706986; -1.5583935; -0.0003164; 47.5219669; 3.2363425
595.0942734; 1.0967286; -217.6465626; -1.5590266; -0.0003185; 47.6577699; 3.2146836
597.0912340; 3.0935648; -217.6236951; -1.5596618; -0.0003132; 47.7922821; 3.1932079
599.0881947; 5.0904172; -217.6020748; -1.5602717; -0.0002947; 47.9255219; 3.1719130
601.0851553; 7.0872759; -217.5816241; -1.5608282; -0.0002627; 48.0575074; 3.1493591
603.0821160; 9.0841340; -217.5622232; -1.5613242; -0.0002342; 48.1881968; 3.1251615
605.0790766; 11.0809993; -217.5437560; -1.5617631; -0.0002052; 48.3175326; 3.1011934
607.0760373; 13.0778776; -217.5261069; -1.5621436; -0.0001760; 48.4455352; 3.0774519
609.0729979; 15.0747717; -217.5091593; -1.5624659; -0.0001469; 48.5722244; 3.0539338
611.0699586; 17.0716804; -217.4927974; -1.5627301; -0.0001177; 48.6976196; 3.0306362
613.0669192; 19.0685544; -217.4769052; -1.5629361; -0.0000886; 48.8217398; 3.0075561
615.0638799; 21.0654383; -217.4613663; -1.5630840; -0.0000595; 48.9446036; 2.9846907
617.0608405; 23.0623366; -217.4460644; -1.5631736; -0.0000303; 49.0662291; 2.9620371
619.0578012; 25.0592536; -217.4308832; -1.5632050; -0.0000012; 49.1866342; 2.9395926
621.0547618; 27.0561842; -217.4157065; -1.5631782; 0.0000280; 49.3058362; 2.9173545
623.0517225; 29.0530483; -217.4004187; -1.5630932; 0.0000572; 49.4238522; 2.8953202
625.0486831; 31.0499255; -217.3849029; -1.5629500; 0.0000863; 49.5406989; 2.8734871
627.0456438; 33.0468201; -217.3690427; -1.5627485; 0.0001155; 49.6563927; -2.0866083
629.0426044; 35.0437366; -217.3527218; -1.5624887; 0.0001447; 49.5724075; -13.0850760
631.0395651; 37.0406652; -217.3358238; -1.5621706; 0.0001739; 49.0424593; -12.9929488
633.0365257; 39.0374957; -217.3182332; -1.5617943; 0.0002031; 48.5105144; -12.9039797
635.0334863; 41.0343415; -217.2998328; -1.5613597; 0.0002323; 47.9763746; -12.8181356
637.0304470; 43.0312066; -217.2805060; -1.5608667; 0.0002615; 47.4398345; -12.7353848
639.0274076; 45.0280952; -217.2601361; -1.5603154; 0.0002907; 46.9006799; -12.6556917
641.0243683; 47.0249885; -217.2386069; -1.5597057; 0.0003199; 46.3586878; -12.5789888
643.0213289; 49.0217515; -217.2158033; -1.5590377; 0.0003491; 45.8136273; -12.4312810
645.0182896; 51.0185287; -217.1915949; -1.5582855; 0.0004145; 45.2685199; -12.0568835
647.0152502; 53.0153215; -217.1657180; -1.5573309; 0.0005966; 44.7334846; -11.4147887
649.0122109; 55.0121242; -217.1374378; -1.5558332; 0.0009243; 44.2209778; -10.6085779
651.0091715; 57.0088811; -217.1054299; -1.5535599; 0.0013523; 43.7392850; -9.7997939
653.0061322; 59.0054017; -217.0680211; -1.5504141; 0.0017991; 43.2895536; -9.0202438
655.0030928; 61.0018109; -217.0234393; -1.5463751; 0.0022462; 42.8714276; -8.2647561
657.0000535; 62.9980345; -216.9699021; -1.5414429; 0.0026944; 42.4847092; -7.5337380
658.9970141; 64.9940257; -216.9056221; -1.5356139; 0.0031414; 42.1291035; -6.8367836
660.9939748; 66.9895711; -216.8288255; -1.5289028; 0.0035795; 41.8037772; -6.0881573
662.9909354; 68.9842473; -216.7377563; -1.5212816; 0.0040557; 41.5119280; -5.7413626
664.9878961; 70.9780675; -216.6306094; -1.5128604; 0.0043059; 41.2348107; -5.6667908
666.9848567; 72.9711757; -216.5063207; -1.5041425; 0.0044000; 40.9594543; -5.6665117
668.9818174; 74.9633924; -216.3645155; -1.4953179; 0.0044406; 40.6822479; -5.6632826
670.9787780; 76.9540231; -216.2050566; -1.4863847; 0.0045068; 40.4032993; -5.6566944
672.9757387; 78.9430022; -216.0277063; -1.4773262; 0.0045653; 40.1227392; -5.6509825
674.9726993; 80.9304642; -215.8322114; -1.4681493; 0.0046250; 39.8404897; -5.6462031
676.9696600; 82.9160763; -215.6183620; -1.4588511; 0.0046857; 39.5564676; -5.6448937
678.9666206; 84.8994774; -215.3859559; -1.4494340; 0.0047459; 39.2704579; -5.6448211
680.9635813; 86.8806296; -215.1347598; -1.4398993; 0.0048042; 38.9823536; -5.6490598
682.9605419; 88.8594621; -214.8645445; -1.4302479; 0.0048604; 38.6918854; -5.6590263
684.9575026; 90.8355181; -214.5751412; -1.4204842; 0.0049155; 38.3987017; -5.6735099
686.9544632; 92.8084211; -214.2663868; -1.4106136; 0.0049691; 38.1025030; -5.6928054
688.9514239; 94.7778067; -213.9381327; -1.4006414; 0.0050210; 37.8029644; -5.7172552
690.9483845; 96.7445735; -213.5900170; -1.3905664; 0.0050685; 37.4997314; -5.7507414
692.9453452; 98.7077613; -213.2220016; -1.3803966; 0.0051138; 37.1922283; -5.7900546
694.9423058; 100.6668033; -212.8340102; -1.3701388; 0.0051574; 36.8800329; -5.8343421
696.9392665; 102.6213701; -212.4259411; -1.3597979; 0.0051997; 36.5627532; -5.8834166
698.9362271; 104.5711770; -211.9976959; -1.3493775; 0.0052406; 36.2399920; -5.9370410
700.9331878; 106.5175459; -211.5488065; -1.3388701; 0.0052805; 35.9113484; -5.9950178
702.9301484; 108.4590308; -211.0794222; -1.3282812; 0.0053222; 35.5764151; -6.0537428
704.9271091; 110.3950380; -210.5895224; -1.3176086; 0.0053673; 35.2349704; -6.1113485
706.9240697; 112.3253274; -210.0789953; -1.3068440; 0.0054176; 34.8868872; -6.1659382
708.9210304; 114.2497121; -209.5476927; -1.2959722; 0.0054753; 34.5321390; -6.2153993
710.9179910; 116.1686897; -208.9952276; -1.2849667; 0.0055461; 34.1708181; -6.2534712
712.9149517; 118.0817662; -208.4214285; -1.2738001; 0.0056371; 33.8033865; -6.2718528
714.9119123; 119.9879000; -207.8262361; -1.2624376; 0.0057503; 33.4308189; -6.2462932
716.9088730; 121.8868511; -207.2092687; -1.2508275; 0.0058907; 33.0555963; -6.1921438
718.9058336; 123.7783900; -206.5700163; -1.2389038; 0.0060634; 32.6793744; -6.1103773
720.9027943; 125.6622977; -205.9078095; -1.2265870; 0.0062689; 32.3038256; -6.0585294
722.8997549; 127.5376333; -205.2221288; -1.2138811; 0.0064537; 31.9271022; -6.0538495
724.8967155; 129.4036151; -204.5125929; -1.2010107; 0.0063981; 31.5461766; -6.2489954
726.8936762; 131.2605016; -203.7792407; -1.1883503; 0.0062895; 31.1480860; -6.4990369
728.8906368; 133.1079028; -203.0226830; -1.1758884; 0.0062074; 30.7285961; -6.6361919
730.8875975; 134.9467494; -202.2428894; -1.1635273; 0.0064696; 30.2942601; -4.9116753
732.8845581; 136.7754169; -201.4384588; -1.1485375; 0.0085174; 29.9687395; -3.4728497
734.8815188; 138.5883945; -200.6040296; -1.1297824; 0.0102683; 29.7364265; -2.0225030
736.8784794; 140.3857954; -199.7316673; -1.1075201; 0.0120125; 29.6002929; -0.9225901
738.8754401; 142.1624504; -198.8160662; -1.0819148; 0.0133213; 29.5379855; -0.5439501
740.8724007; 143.9127602; -197.8543470; -1.0546059; 0.0137880; 29.5011880; -0.5439501
742.8693614; 145.6357533; -196.8458322; -1.0282588; 0.0126046; 29.4643446; 0.5147631
744.8663220; 147.3341759; -195.7932035; -1.0039573; 0.0117376; 29.4992123; 1.2420364
746.8632827; 149.0066506; -194.7015914; -0.9814036; 0.0108377; 29.5831729; 1.9682814
748.8602433; 150.6545946; -193.5743884; -0.9606353; 0.0100433; 29.7157413; 2.5796020
750.8572040; 152.2792270; -192.4146147; -0.9412272; 0.0093933; 29.8885933; 3.0503862
752.8541646; 153.8816753; -191.2247193; -0.9231666; 0.0086978; 30.0917100; 3.5581077
754.8511253; 155.4646652; -190.0061545; -0.9066129; 0.0078672; 30.3269157; 4.1895307
756.8480859; 157.0277894; -188.7632846; -0.8917451; 0.0070199; 30.6015436; 4.7147160
758.8450466; 158.5729483; -187.4989338; -0.8785445; 0.0062400; 30.9076798; 0.7042301
760.8420072; 160.1020279; -186.2156165; -0.8668337; 0.0054735; 30.9531471; -7.3404819
762.8389679; 161.6170206; -184.9156689; -0.8566964; 0.0048550; 30.4758922; -8.0264749
764.8359285; 163.1203212; -183.5997615; -0.8467780; 0.0050562; 29.9453318; -6.5594693
766.8328892; 164.6074295; -182.2697998; -0.8348636; 0.0068747; 29.5046588; -5.4899391
768.8298498; 166.0770501; -180.9189546; -0.8196476; 0.0082965; 29.1307142; -4.5250374
770.8268105; 167.5249846; -179.5431041; -0.8017502; 0.0096253; 28.8188457; -3.5975507
772.8237711; 168.9466133; -178.1392608; -0.7812012; 0.0109201; 28.5684709; -2.7088466
774.8207318; 170.3372888; -176.7047381; -0.7581408; 0.0121620; 28.3784885; -1.8920405
776.8176924; 171.6919150; -175.2378310; -0.7327317; 0.0132951; 28.2450341; -0.8668094
778.8146531; 173.0073486; -173.7350898; -0.7048781; 0.0146410; 28.1836829; -0.4952138
780.8116137; 174.2787989; -172.1941678; -0.6747207; 0.0151450; 28.1485725; -0.4952138
782.8085744; 175.5027548; -170.6160035; -0.6447396; 0.0145987; 28.1134183; -0.0322665
784.8055350; 176.6798572; -169.0037779; -0.6170401; 0.0131716; 28.1111263; 1.0974359
786.8024957; 177.8146298; -167.3601969; -0.5918918; 0.0120073; 28.1889782; 1.9621296
788.7994563; 178.9098593; -165.6896230; -0.5691245; 0.0107773; 28.3276382; 2.8501625
790.7964170; 179.9686818; -163.9961593; -0.5488246; 0.0095600; 28.5278532; 3.7110943
792.7933776; 180.9947236; -162.2832358; -0.5309522; 0.0083304; 28.7864591; 4.5789785
794.7903383; 181.9918097; -160.5540814; -0.5155877; 0.0070923; 29.1023763; 4.7706573
796.7872989; 182.9645405; -158.8103946; -0.5024834; 0.0060182; 29.4279109; 4.7587488
798.7842596; 183.9154295; -157.0547512; -0.4900830; 0.0065240; 29.7490841; 4.7468700
800.7812202; 184.8433910; -155.2869144; -0.4765006; 0.0070595; 30.0660378; 4.7350209
802.7781809; 185.7465035; -153.5058474; -0.4618888; 0.0075819; 30.3789060; 4.4259947
804.7751415; 186.6225914; -151.7112199; -0.4462180; 0.0081067; 30.6684693; 3.7873527
806.7721022; 187.4695904; -149.9024811; -0.4295165; 0.0086169; 30.9140970; 3.1676979
808.7690628; 188.2851774; -148.0798477; -0.4118319; 0.0090966; 31.1180483; 2.5862124
810.7660235; 189.0675542; -146.2426063; -0.3931693; 0.0096003; 31.2835749; 1.9929300
812.7629841; 189.8147259; -144.3903914; -0.3735714; 0.0099640; 31.4105343; 1.5527084
814.7599448; 190.5248803; -142.5237404; -0.3534461; 0.0100886; 31.5090949; 1.3632558
816.7569054; 191.1972194; -140.6435507; -0.3334428; 0.0099543; 31.5953762; 1.4389980
818.7538660; 191.8320560; -138.7503101; -0.3136593; 0.0098589; 31.6861964; 1.4740262
820.7508267; 192.4296502; -136.8447555; -0.2942138; 0.0096038; 31.7789582; 1.6699298
822.7477873; 192.9905590; -134.9282138; -0.2753127; 0.0093210; 31.8837224; 1.8892152
824.7447480; 193.5156777; -133.0016456; -0.2569861; 0.0090411; 32.0018301; 2.1007404
826.7417086; 194.0059201; -131.0659466; -0.2391996; 0.0087703; 32.1326520; 2.2993298
828.7386693; 194.4622143; -129.1218836; -0.2219742; 0.0084901; 32.2752330; 2.5049236
830.7356299; 194.8853429; -127.1704037; -0.2050878; 0.0084198; 32.4298494; 2.4876689
832.7325906; 195.2755242; -125.2121883; -0.1882439; 0.0084755; 32.5826746; 2.3386614
834.7295512; 195.6325472; -123.2474790; -0.1712498; 0.0085356; 32.7256951; 2.1892767
836.7265119; 195.9560515; -121.2768438; -0.1541561; 0.0085850; 32.8590157; 2.0558117
838.7234725; 196.2457361; -119.3008549; -0.1369566; 0.0086382; 32.9837182; 1.9223620
840.7204332; 196.5012836; -117.3202432; -0.1196587; 0.0086862; 33.0999007; 1.7986696
842.7173938; 196.7224137; -115.3357595; -0.1022702; 0.0087305; 33.2082395; 1.6828196
844.7143545; 196.9089281; -113.3475943; -0.0847936; 0.0087715; 33.3092813; -0.0484539
846.7113151; 197.0605967; -111.3563679; -0.0672372; 0.0088090; 33.3063763; -2.9193972
848.7082758; 197.1772163; -109.3627278; -0.0496095; 0.0088430; 33.1308747; -2.9772537
850.7052364; 197.2586133; -107.3673395; -0.0319203; 0.0088731; 32.9509323; -3.0419139
852.7021971; 197.3046450; -105.3709893; -0.0141797; 0.0088964; 32.7660613; -3.1168245
854.6991577; 197.3152088; -103.3740556; 0.0036048; 0.0089130; 32.5755495; -3.2019944
856.6961184; 197.2902262; -101.3772043; 0.0214213; 0.0089295; 32.3786644; -3.2901430
858.6930790; 197.2296396; -99.3811329; 0.0392690; 0.0089341; 32.1751043; -3.3938366
860.6900397; 197.1334674; -97.3865852; 0.0570845; 0.0089233; 31.9637705; -3.5036352
862.6870003; 197.0016869; -95.3940104; 0.0750391; 0.0090565; 31.7441235; -3.2049970
864.6839610; 196.8337733; -93.4043262; 0.0934922; 0.0094652; 31.5418591; -2.8780507
866.6809216; 196.6282964; -91.4181917; 0.1128304; 0.0099010; 31.3591161; -2.5381910
868.6778823; 196.3835776; -89.4363642; 0.1330361; 0.0103468; 31.1970644; -2.1662079
870.6748429; 196.0979330; -87.4598297; 0.1541684; 0.0108196; 31.0580934; -1.7584653
872.6718036; 195.7696413; -85.4899645; 0.1762767; 0.0113202; 30.9448218; -1.3629121
874.6687642; 195.3970190; -83.5285391; 0.1993578; 0.0117968; 30.8567437; -0.8338788
876.6657249; 194.9782396; -81.5763014; 0.2234662; 0.0123936; 30.8027301; -0.5915285
878.6626855; 194.5111863; -79.6344573; 0.2487103; 0.0126790; 30.7643571; -0.5915285
880.6596462; 193.9951332; -77.7048444; 0.2738692; 0.0124091; 30.7259361; -0.3052738
882.6566068; 193.4317823; -75.7890348; 0.2978542; 0.0116228; 30.7060891; 0.4519782
884.6535675; 192.8239474; -73.8864474; 0.3203774; 0.0109381; 30.7354693; 1.0767367
886.6505281; 192.1746552; -71.9974470; 0.3415247; 0.0102218; 30.8053481; 1.7067528
888.6474888; 191.4870151; -70.1223329; 0.3612100; 0.0094771; 30.9157906; 2.3445183
890.6444494; 190.7642142; -68.2610769; 0.3793636; 0.0087084; 31.0668623; 2.9918917
892.6414101; 190.0094453; -66.4133639; 0.3959899; 0.0079532; 31.2585878; 3.6182605
894.6383707; 189.2247677; -64.5759642; 0.4109101; 0.0069737; 31.4888926; 4.4654630
896.6353314; 188.4147145; -62.7508388; 0.4245093; 0.0068335; 31.7708210; 4.4715402
898.6322920; 187.5799904; -60.9373581; 0.4383442; 0.0071230; 32.0506482; 4.0409410
900.6292527; 186.7194107; -59.1356544; 0.4530158; 0.0075632; 32.3014434; 3.4565440
902.6262133; 185.8316582; -57.3470035; 0.4685262; 0.0079694; 32.5144339; 2.9140937
904.6231740; 184.9155088; -55.5726099; 0.4848363; 0.0083630; 32.6929208; 2.3933788
906.6201346; 183.9700645; -53.8139150; 0.5017430; 0.0085546; 32.8387886; 2.1008542
908.6170952; 182.9947133; -52.0715934; 0.5189751; 0.0086969; 32.9662962; 1.8691969
910.6140559; 181.9891879; -50.3463569; 0.5364716; 0.0088291; 33.0793306; 1.6549195
912.6110165; 180.9533050; -48.6389585; 0.5542404; 0.0089663; 33.1790857; 1.4413573
914.6079772; 179.8869161; -46.9502293; 0.5722893; 0.0091073; 33.2657241; 1.2301659
916.6049378; 178.7902739; -45.2816030; 0.5906158; 0.0092495; 33.3394898; 1.0243275
918.6018985; 177.6629989; -43.6335065; 0.6092254; 0.0093902; 33.4007884; 0.8269088
920.5988591; 176.5049089; -42.0066800; 0.6281180; 0.0095301; 33.4501910; 0.6372786
922.5958198; 175.3159862; -40.4020794; 0.6472909; 0.0096670; 33.4882146; 0.4579809
924.5927804; 174.0962602; -38.8206664; 0.6667275; 0.0097995; 33.5155137; 0.2902440
926.5897411; 172.8459211; -37.2635635; 0.6864471; 0.0099525; 33.5328028; 0.1061378
928.5867017; 171.5649774; -35.7316018; 0.7063441; 0.0099630; 33.5391230; 0.0898036
930.5836624; 170.2537824; -34.2253704; 0.7261980; 0.0098970; 33.5444696; 0.1602675
932.5806230; 168.9131149; -32.7453906; 0.7458697; 0.0098122; 33.5540093; 0.2490640
934.5775837; 167.5437029; -31.2919647; 0.7653977; 0.0097452; 33.5688290; 0.3141364
936.5745443; 166.1462645; -29.8654593; 0.7847909; 0.0096782; 33.5875113; 0.3767541
938.5715050; 164.7215226; -28.4662359; 0.8040580; 0.0096189; 33.6099039; 0.4282787
940.5684656; 163.2701649; -27.0946350; 0.8232111; 0.0095643; 33.6353408; 0.4725033
942.5654263; 161.7928737; -25.7510021; 0.8422600; 0.0095148; 33.6633821; 0.5093245
944.5623869; 160.2903198; -24.4356806; 0.8612155; 0.0094705; 33.6935824; 0.5390602
946.5593476; 158.7631593; -23.1490102; 0.8800876; 0.0094311; 33.7255165; 0.5621173
948.5563082; 157.2120387; -21.8913312; 0.8988866; 0.0093971; 33.7587842; 0.5782838
950.5532689; 155.6375907; -20.6629814; 0.9176225; 0.0093682; 33.7929746; 0.5881014
952.5502295; 154.0404393; -19.4643010; 0.9363055; 0.0093443; 33.8277100; 0.5919505
954.5471902; 152.4211970; -18.2956305; 0.9549458; 0.0093255; 33.8626367; 0.5900036
956.5441508; 150.7804711; -17.1573159; 0.9735541; 0.0093119; 33.8974128; 0.5821332
958.5411115; 149.1188635; -16.0497093; 0.9921400; 0.0093026; 33.9316900; 0.5698130
960.5380721; 147.4369599; -14.9731588; 1.0107147; 0.0093020; 33.9652083; 0.5478185
962.5350328; 145.7352851; -13.9279748; 1.0292499; 0.0092372; 33.9974017; 0.6009968
964.5319934; 144.0146231; -12.9143603; 1.0476012; 0.0091376; 34.0326851; 0.6926807
966.5289541; 142.2758605; -11.9323722; 1.0657434; 0.0090316; 34.0733058; 0.7887318
968.5259147; 140.5197313; -10.9819306; 1.0836675; 0.0089221; 34.1195003; 0.8858366
970.5228754; 138.7466696; -10.0627777; 1.1013705; 0.0088065; 34.1713076; 0.9870229
972.5198360; 136.9577699; -9.1749751; 1.1188415; 0.0086885; 34.2289403; 1.0881468
974.5167967; 135.1538373; -8.3183938; 1.1360737; 0.0085682; 34.2923654; 1.1891333
976.5137573; 133.3356447; -7.4928618; 1.1530616; 0.0084458; 34.3615429; 1.2899269
978.5107180; 131.5039241; -6.6981664; 1.1698012; 0.0083217; 34.4364269; 1.3904220
980.5076786; 129.6588723; -5.9338601; 1.1862954; 0.0081964; 34.5169630; 1.4899629
982.5046393; 127.8015483; -5.1998539; 1.2025401; 0.0080715; 34.6030566; 1.5870452
984.5015999; 125.9327762; -4.4959177; 1.2184971; 0.0078862; 34.6945250; 1.7550077
986.4985606; 124.0532959; -3.8215270; 1.2339577; 0.0075011; 34.7953937; 2.1616126
988.4955212; 122.1639835; -3.1753123; 1.2482924; 0.0068456; 34.9192316; 2.8906853
990.4924819; 120.2659294; -2.5549270; 1.2612471; 0.0061287; 35.0841546; 3.6869091
992.4894425; 118.3604601; -1.9577963; 1.2727200; 0.0053561; 35.2933865; 4.5214855
994.4864032; 116.4491375; -1.3813954; 1.2830070; 0.0050818; 35.5482994; 4.5101990
996.4833638; 114.5318940; -0.8243811; 1.2930882; 0.0050584; 35.8007677; 4.4989406
998.4803244; 112.6085375; -0.2866074; 1.3032416; 0.0051042; 36.0508444; 4.4851682
1000.4772851; 110.6793501; 0.2316574; 1.3134645; 0.0051315; 36.2984406; 4.4153796
1002.4742457; 108.7458622; 0.7298807; 1.3237525; 0.0051732; 36.5405456; 4.2581447
1004.4712064; 106.8076113; 1.2080417; 1.3341166; 0.0052092; 36.7725191; 4.1108783
1006.4681670; 104.8640466; 1.6661238; 1.3445518; 0.0052412; 36.9950901; 3.9712755
1008.4651277; 102.9153601; 2.1039350; 1.3550498; 0.0052687; 37.2088383; 3.8401915
1010.4620883; 100.9618369; 2.5212871; 1.3655975; 0.0052908; 37.4143699; 3.7187917
1012.4590490; 99.0046968; 2.9178396; 1.3761761; 0.0053053; 37.6123335; 3.6104584
1014.4560096; 97.0437689; 3.2935846; 1.3867761; 0.0053120; 37.8035385; 3.5153226
1016.4529703; 95.0785447; 3.6485847; 1.3973892; 0.0053138; 37.9887805; 3.4293889
1018.4499309; 93.1094313; 3.9827465; 1.4080029; 0.0053119; 38.1686279; 3.3509193
1020.4468916; 91.1368871; 4.2959982; 1.4186071; 0.0053071; 38.3435452; 3.2785207
1022.4438522; 89.1614609; 4.5882846; 1.4291905; 0.0052944; 38.5139145; 3.2195641
1024.4408129; 87.1828727; 4.8596923; 1.4397566; 0.0052880; 38.6804899; 3.1531118
1026.4377735; 85.2014726; 5.1101984; 1.4503043; 0.0052637; 38.8429347; 3.1153235
1028.4347342; 83.2178040; 5.3398369; 1.4607589; 0.0051678; 39.0027683; 3.1878421
1030.4316948; 81.2320756; 5.5490172; 1.4708472; 0.0049374; 39.1656473; 3.4675263
1032.4286555; 79.2439805; 5.7386310; 1.4805033; 0.0047326; 39.3420507; 3.7075752
1034.4256161; 77.2542269; 5.9094420; 1.4897506; 0.0045283; 39.5297953; 3.9474080
1036.4225768; 75.2631316; 6.0622432; 1.4985907; 0.0043269; 39.7287095; 4.1270831
1038.4195374; 73.2708931; 6.1978279; 1.5070326; 0.0041290; 39.9356182; 4.1064356
1040.4164981; 71.2776982; 6.3169759; 1.5150823; 0.0039336; 40.1404332; 4.0894552
1042.4134587; 69.2832426; 6.4204813; 1.5227462; 0.0037412; 40.3433680; 4.0741737
1044.4104194; 67.2881694; 6.5090774; 1.5300264; 0.0035503; 40.5445344; 4.0589746
1046.4073800; 65.2926176; 6.5835230; 1.5369261; 0.0033605; 40.7439627; 4.0438569
1048.4043407; 63.2966937; 6.6445735; 1.5434475; 0.0031714; 40.9416822; 4.0288196
1050.4013013; 61.3004762; 6.6929814; 1.5495923; 0.0029829; 41.1377215; 4.0138619
1052.3982620; 59.3037146; 6.7295024; 1.5553616; 0.0027946; 41.3321083; 3.9989828
1054.3952226; 57.3068830; 6.7548777; 1.5607542; 0.0026062; 41.5248697; 3.9841815
1056.3921833; 55.3099966; 6.7698602; 1.5657696; 0.0024164; 41.7160318; 3.9694571
1058.3891439; 53.3131550; 6.7752063; 1.5704084; 0.0022416; 41.9056203; 3.9548089
1060.3861046; 51.3162485; 6.7715970; 1.5747560; 0.0021121; 42.0936599; 3.9402359
