Time;Architect frame position - Earth-fixed/X;Architect frame position - Earth-fixed/Y;Architect frame position - Earth-fixed/Z;Architect frame position - Earth-fixed/Roll;Architect frame position - Earth-fixed/Pitch;Architect frame position - Earth-fixed/Yaw;CoG position/X;CoG position/Y;CoG position/Z;CoG position/Roll;CoG position/Pitch;CoG position/Yaw;Speed/X;Speed/Y;Speed/Z;Roll speed;Pitch speed;Yaw speed;CoG Acceleration/X;CoG Acceleration/Y;CoG Acceleration/Z;Roll acceleration;Pitch acceleration;Yaw acceleration;Tangential speed;Engine speed;Gas pedal
s;m;m;m;rad;rad;rad;m;m;m;rad;rad;rad;m/s;m/s;m/s;rad/s;rad/s;rad/s;m/s²;m/s²;m/s²;rad/s²;rad/s²;rad/s²;m/s;rad/s;
76.8563;422.394;-1813.49;0.000984188;-0.00054556;-0.00420397;-1.55349;422.394;-1815.22;0.244292;0.00054556;0.00420397;1.5881;36.0403;0.00420767;0.151501;-3.45105e-007;2.62708e-005;1.47078e-006;0.0398204;-1.91219e-005;0.000174338;-3.41382e-007;-3.41737e-006;2.16351e-006;36.0403;679.348;0.246751
76.8663;422.388;-1813.13;0.000983939;-0.000545506;-0.00420406;-1.55349;422.388;-1814.86;0.244291;0.000545506;0.00420406;1.5881;36.0407;0.00420721;0.151506;-3.51356e-007;2.62605e-005;1.48958e-006;0.0396006;-1.8063e-005;0.000173486;-3.99323e-007;-2.93085e-006;2.10573e-006;36.0407;679.355;0.246721
76.8763;422.381;-1812.77;0.00098369;-0.000545452;-0.00420414;-1.55349;422.381;-1814.5;0.244291;0.000545452;0.00420414;1.5881;36.0411;0.00420675;0.151511;-3.57607e-007;2.62501e-005;1.50839e-006;0.0393808;-1.7004e-005;0.000172633;-4.57265e-007;-2.44432e-006;2.04795e-006;36.0411;679.362;0.246691
76.8863;422.375;-1812.41;0.000983442;-0.000545398;-0.00420423;-1.55349;422.375;-1814.14;0.244291;0.000545398;0.00420423;1.5881;36.0415;0.00420629;0.151516;-3.63858e-007;2.62398e-005;1.5272e-006;0.039161;-1.59451e-005;0.000171781;-5.15206e-007;-1.95779e-006;1.99016e-006;36.0415;679.369;0.246661
76.8963;422.369;-1812.04;0.000983193;-0.000545344;-0.00420432;-1.55349;422.369;-1813.78;0.244291;0.000545344;0.00420432;1.5881;36.0419;0.00420583;0.15152;-3.70109e-007;2.62294e-005;1.54601e-006;0.0389412;-1.48862e-005;0.000170928;-5.73147e-007;-1.47127e-006;1.93238e-006;36.0419;679.376;0.246631
76.9063;422.363;-1811.68;0.000982945;-0.00054529;-0.00420441;-1.55349;422.363;-1813.42;0.244291;0.00054529;0.00420441;1.5881;36.0422;0.00420537;0.151525;-3.75105e-007;2.62146e-005;1.56412e-006;0.0387221;-1.38424e-005;0.000170059;-5.99942e-007;-1.12407e-006;1.86667e-006;36.0422;679.383;0.246601
76.9163;422.356;-1811.32;0.000982703;-0.000545238;-0.00420449;-1.55349;422.356;-1813.06;0.244291;0.000545238;0.00420449;1.5881;36.0426;0.00420493;0.15153;-3.69286e-007;2.61617e-005;1.57623e-006;0.0385092;-1.29282e-005;0.000169047;-3.58567e-007;-1.97646e-006;1.73275e-006;36.0426;679.39;0.246572
76.9263;422.35;-1810.96;0.00098246;-0.000545186;-0.00420458;-1.55349;422.35;-1812.7;0.244291;0.000545186;0.00420458;1.5881;36.043;0.00420448;0.151535;-3.63468e-007;2.61087e-005;1.58834e-006;0.0382962;-1.20141e-005;0.000168034;-1.17191e-007;-2.82884e-006;1.59882e-006;36.043;679.396;0.246543
76.9363;422.344;-1810.6;0.000982218;-0.000545134;-0.00420466;-1.55349;422.344;-1812.34;0.244291;0.000545134;0.00420466;1.5881;36.0434;0.00420404;0.151539;-3.5765e-007;2.60557e-005;1.60045e-006;0.0380832;-1.10999e-005;0.000167022;1.24184e-007;-3.68123e-006;1.4649e-006;36.0434;679.403;0.246514
76.9463;422.338;-1810.24;0.000981976;-0.000545082;-0.00420475;-1.55349;422.338;-1811.98;0.244291;0.000545082;0.00420475;1.5881;36.0438;0.00420359;0.151544;-3.51831e-007;2.60027e-005;1.61256e-006;0.0378702;-1.01857e-005;0.00016601;3.6556e-007;-4.53362e-006;1.33097e-006;36.0438;679.41;0.246485
76.9564;422.331;-1809.88;0.000981734;-0.000545031;-0.00420483;-1.55349;422.331;-1811.62;0.244291;0.000545031;0.00420483;1.5881;36.0441;0.00420315;0.151549;-3.46451e-007;2.59496e-005;1.62415e-006;0.0376579;-9.28339e-006;0.00016499;5.73074e-007;-5.30128e-006;1.20071e-006;36.0441;679.417;0.246456
76.9664;422.325;-1809.52;0.0009815;-0.00054498;-0.00420491;-1.55349;422.325;-1811.26;0.24429;0.00054498;0.00420491;1.5881;36.0445;0.00420273;0.151553;-3.44847e-007;2.58947e-005;1.63133e-006;0.0374519;-8.48279e-006;0.000163904;4.88774e-007;-5.33877e-006;1.102e-006;36.0445;679.423;0.246428
76.9764;422.319;-1809.16;0.000981266;-0.00054493;-0.004205;-1.55349;422.319;-1810.9;0.24429;0.00054493;0.004205;1.5881;36.0449;0.00420231;0.151558;-3.43242e-007;2.58399e-005;1.6385e-006;0.0372458;-7.68218e-006;0.000162818;4.04473e-007;-5.37626e-006;1.00329e-006;36.0449;679.43;0.2464
76.9864;422.312;-1808.8;0.000981031;-0.000544879;-0.00420508;-1.55349;422.312;-1810.54;0.24429;0.000544879;0.00420508;1.5881;36.0452;0.00420189;0.151562;-3.41638e-007;2.5785e-005;1.64568e-006;0.0370397;-6.88158e-006;0.000161733;3.20173e-007;-5.41375e-006;9.04588e-007;36.0452;679.437;0.246372
76.9964;422.306;-1808.44;0.000980797;-0.000544829;-0.00420516;-1.55349;422.306;-1810.18;0.24429;0.000544829;0.00420516;1.5881;36.0456;0.00420147;0.151567;-3.40034e-007;2.57301e-005;1.65286e-006;0.0368337;-6.08097e-006;0.000160647;2.35872e-007;-5.45124e-006;8.05882e-007;36.0456;679.443;0.246343
77.0064;422.3;-1808.08;0.000980564;-0.000544778;-0.00420524;-1.55349;422.3;-1809.82;0.24429;0.000544778;0.00420524;1.5881;36.046;0.00420105;0.151572;-3.38829e-007;2.5677e-005;1.65964e-006;0.0366286;-5.29796e-006;0.000159572;1.52479e-007;-5.45321e-006;7.09839e-007;36.046;679.45;0.246315
77.0164;422.294;-1807.73;0.000980341;-0.00054473;-0.00420532;-1.55349;422.294;-1809.47;0.24429;0.00054473;0.00420532;1.5881;36.0463;0.00420066;0.151576;-3.41039e-007;2.56383e-005;1.66301e-006;0.0364319;-4.6651e-006;0.000158584;7.683e-008;-5.15204e-006;6.36531e-007;36.0463;679.456;0.246289
77.0264;422.288;-1807.37;0.000980117;-0.000544681;-0.0042054;-1.55349;422.288;-1809.11;0.24429;0.000544681;0.0042054;1.5881;36.0467;0.00420027;0.15158;-3.43248e-007;2.55995e-005;1.66638e-006;0.0362351;-4.03224e-006;0.000157597;1.18111e-009;-4.85086e-006;5.63222e-007;36.0467;679.462;0.246262
77.0364;422.281;-1807.02;0.000979894;-0.000544633;-0.00420548;-1.55349;422.281;-1808.76;0.24429;0.000544633;0.00420548;1.5881;36.047;0.00419987;0.151585;-3.45458e-007;2.55608e-005;1.66975e-006;0.0360384;-3.39938e-006;0.000156609;-7.44678e-008;-4.54968e-006;4.89913e-007;36.047;679.469;0.246235
77.0464;422.275;-1806.67;0.000979671;-0.000544584;-0.00420556;-1.55349;422.275;-1808.41;0.24429;0.000544584;0.00420556;1.5881;36.0474;0.00419948;0.151589;-3.47667e-007;2.55221e-005;1.67312e-006;0.0358417;-2.76652e-006;0.000155622;-1.50117e-007;-4.2485e-006;4.16605e-007;36.0474;679.475;0.246208
77.0564;422.269;-1806.31;0.000979448;-0.000544536;-0.00420563;-1.55349;422.269;-1808.05;0.24429;0.000544536;0.00420563;1.5881;36.0477;0.00419909;0.151593;-3.49861e-007;2.54833e-005;1.67647e-006;0.0356449;-2.13431e-006;0.000154635;-2.25006e-007;-3.94965e-006;3.43265e-007;36.0477;679.481;0.246181
77.0664;422.263;-1805.94;0.000979217;-0.000544486;-0.00420571;-1.55349;422.263;-1807.68;0.24429;0.000544486;0.00420571;1.5881;36.0481;0.0041987;0.151598;-3.49089e-007;2.54361e-005;1.6761e-006;0.035442;-1.62037e-006;0.000153702;-1.62632e-007;-4.07071e-006;2.64271e-007;36.0481;679.488;0.246153
77.0764;422.256;-1805.56;0.000978986;-0.000544436;-0.0042058;-1.55349;422.256;-1807.3;0.244289;0.000544436;0.0042058;1.5881;36.0484;0.00419831;0.151602;-3.48318e-007;2.5389e-005;1.67573e-006;0.035239;-1.10643e-006;0.000152769;-1.00257e-007;-4.19178e-006;1.85277e-007;36.0484;679.494;0.246126
77.0864;422.249;-1805.19;0.000978755;-0.000544386;-0.00420588;-1.55349;422.249;-1806.93;0.244289;0.000544386;0.00420588;1.5881;36.0488;0.00419791;0.151607;-3.47547e-007;2.53418e-005;1.67536e-006;0.035036;-5.9249e-007;0.000151837;-3.78833e-008;-4.31284e-006;1.06283e-007;36.0488;679.501;0.246098
77.0964;422.243;-1804.81;0.000978524;-0.000544336;-0.00420596;-1.55349;422.243;-1806.55;0.244289;0.000544336;0.00420596;1.5881;36.0492;0.00419752;0.151611;-3.46775e-007;2.52946e-005;1.67499e-006;0.0348331;-7.85495e-008;0.000150904;2.44909e-008;-4.43391e-006;2.72897e-008;36.0492;679.507;0.24607
77.1064;422.236;-1804.44;0.000978298;-0.000544287;-0.00420604;-1.55349;422.236;-1806.18;0.244289;0.000544287;0.00420604;1.5881;36.0495;0.00419714;0.151616;-3.43961e-007;2.52353e-005;1.67293e-006;0.0346357;4.0073e-007;0.000149955;1.15148e-007;-4.78765e-006;-6.93975e-008;36.0495;679.514;0.246043
77.1164;422.23;-1804.1;0.000978093;-0.000544245;-0.00420611;-1.55349;422.23;-1805.83;0.244289;0.000544245;0.00420611;1.5881;36.0498;0.0041968;0.15162;-3.33252e-007;2.5129e-005;1.66433e-006;0.0344596;7.46088e-007;0.00014894;3.15082e-007;-6.0404e-006;-2.34448e-007;36.0498;679.519;0.246019
77.1264;422.224;-1803.75;0.000977888;-0.000544203;-0.00420618;-1.55349;422.224;-1805.49;0.244289;0.000544203;0.00420618;1.5881;36.0502;0.00419646;0.151623;-3.22543e-007;2.50228e-005;1.65574e-006;0.0342836;1.09145e-006;0.000147926;5.15016e-007;-7.29315e-006;-3.99499e-007;36.0502;679.525;0.245995
77.1364;422.218;-1803.4;0.000977684;-0.00054416;-0.00420625;-1.55349;422.218;-1805.14;0.244289;0.00054416;0.00420625;1.5881;36.0505;0.00419612;0.151627;-3.11835e-007;2.49166e-005;1.64715e-006;0.0341075;1.4368e-006;0.000146911;7.1495e-007;-8.5459e-006;-5.64549e-007;36.0505;679.531;0.245971
77.1464;422.212;-1803.06;0.000977479;-0.000544118;-0.00420632;-1.55349;422.212;-1804.79;0.244289;0.000544118;0.00420632;1.5881;36.0508;0.00419578;0.151631;-3.01126e-007;2.48104e-005;1.63855e-006;0.0339315;1.78216e-006;0.000145897;9.14885e-007;-9.79865e-006;-7.296e-007;36.0508;679.537;0.245947
77.1564;422.206;-1802.71;0.000977274;-0.000544076;-0.00420639;-1.55349;422.206;-1804.45;0.244289;0.000544076;0.00420639;1.5881;36.0511;0.00419544;0.151635;-2.90667e-007;2.47056e-005;1.63006e-006;0.0337553;2.12734e-006;0.000144887;1.1084e-006;-1.10151e-005;-8.91472e-007;36.0511;679.543;0.245923
77.1664;422.2;-1802.34;0.000977059;-0.000544024;-0.00420647;-1.55349;422.2;-1804.08;0.244289;0.000544024;0.00420647;1.5881;36.0515;0.0041951;0.151639;-3.17712e-007;2.48039e-005;1.63666e-006;0.0335606;2.44545e-006;0.000144513;3.40233e-007;-6.79534e-006;-5.77087e-007;36.0515;679.549;0.245896
77.1764;422.193;-1801.97;0.000976844;-0.000543973;-0.00420654;-1.55349;422.193;-1803.71;0.244289;0.000543973;0.00420654;1.5881;36.0518;0.00419476;0.151644;-3.44757e-007;2.49022e-005;1.64326e-006;0.0333659;2.76357e-006;0.00014414;-4.27934e-007;-2.57556e-006;-2.62703e-007;36.0518;679.555;0.245869
77.1864;422.187;-1801.61;0.000976629;-0.000543922;-0.00420661;-1.55349;422.187;-1803.34;0.244289;0.000543922;0.00420661;1.5881;36.0521;0.00419442;0.151648;-3.71801e-007;2.50005e-005;1.64986e-006;0.0331712;3.08168e-006;0.000143767;-1.1961e-006;1.64422e-006;5.16811e-008;36.0521;679.561;0.245842
77.1964;422.181;-1801.24;0.000976415;-0.00054387;-0.00420669;-1.55349;422.181;-1802.98;0.244288;0.00054387;0.00420669;1.5881;36.0525;0.00419408;0.151652;-3.98846e-007;2.50987e-005;1.65646e-006;0.0329765;3.39979e-006;0.000143394;-1.96427e-006;5.864e-006;3.66065e-007;36.0525;679.567;0.245815
77.2064;422.174;-1800.87;0.0009762;-0.00054382;-0.00420676;-1.55349;422.174;-1802.61;0.244288;0.00054382;0.00420676;1.5881;36.0528;0.00419374;0.151656;-4.21481e-007;2.51769e-005;1.66142e-006;0.0327833;3.68893e-006;0.000143003;-2.56297e-006;9.23246e-006;6.14198e-007;36.0528;679.573;0.245788
77.2164;422.168;-1800.51;0.000975992;-0.000543777;-0.00420684;-1.55349;422.168;-1802.25;0.244288;0.000543777;0.00420684;1.5881;36.0531;0.00419341;0.15166;-4.07446e-007;2.50876e-005;1.65274e-006;0.0326022;3.73712e-006;0.000142466;-1.75226e-006;5.52086e-006;3.11345e-007;36.0531;679.579;0.245764
77.2264;422.162;-1800.15;0.000975783;-0.000543735;-0.00420691;-1.55349;422.162;-1801.89;0.244288;0.000543735;0.00420691;1.5881;36.0534;0.00419308;0.151664;-3.93411e-007;2.49984e-005;1.64407e-006;0.0324211;3.78531e-006;0.000141929;-9.41547e-007;1.80926e-006;8.49129e-009;36.0534;679.584;0.24574
77.2364;422.155;-1799.79;0.000975574;-0.000543692;-0.00420699;-1.55349;422.155;-1801.53;0.244288;0.000543692;0.00420699;1.5881;36.0538;0.00419275;0.151668;-3.79376e-007;2.49091e-005;1.63539e-006;0.03224;3.8335e-006;0.000141392;-1.30837e-007;-1.90234e-006;-2.94362e-007;36.0538;679.59;0.245716
77.2464;422.149;-1799.43;0.000975365;-0.000543649;-0.00420706;-1.55349;422.149;-1801.17;0.244288;0.000543649;0.00420706;1.5881;36.0541;0.00419242;0.151672;-3.65341e-007;2.48198e-005;1.62672e-006;0.0320589;3.88169e-006;0.000140855;6.79872e-007;-5.61394e-006;-5.97216e-007;36.0541;679.596;0.245691
77.2564;422.143;-1799.07;0.000975158;-0.000543607;-0.00420713;-1.55349;422.143;-1800.81;0.244288;0.000543607;0.00420713;1.5881;36.0544;0.00419209;0.151676;-3.51991e-007;2.47349e-005;1.61846e-006;0.0318783;3.94343e-006;0.000140286;1.38948e-006;-8.83716e-006;-8.59073e-007;36.0544;679.602;0.245667
77.2664;422.137;-1798.7;0.000974957;-0.000543562;-0.0042072;-1.55349;422.137;-1800.44;0.244288;0.000543562;0.0042072;1.5881;36.0547;0.00419177;0.15168;-3.4433e-007;2.46865e-005;1.61363e-006;0.0317016;4.11771e-006;0.000139445;1.25923e-006;-8.00354e-006;-7.80378e-007;36.0547;679.607;0.245643
77.2764;422.13;-1798.34;0.000974757;-0.000543517;-0.00420727;-1.55349;422.13;-1800.08;0.244288;0.000543517;0.00420727;1.5881;36.055;0.00419146;0.151684;-3.3667e-007;2.4638e-005;1.6088e-006;0.0315248;4.29198e-006;0.000138603;1.12898e-006;-7.16991e-006;-7.01683e-007;36.055;679.613;0.245619
77.2864;422.124;-1797.98;0.000974556;-0.000543473;-0.00420735;-1.55349;422.124;-1799.71;0.244288;0.000543473;0.00420735;1.5881;36.0553;0.00419115;0.151688;-3.29009e-007;2.45895e-005;1.60398e-006;0.0313481;4.46626e-006;0.000137762;9.98731e-007;-6.33628e-006;-6.22988e-007;36.0553;679.618;0.245594
77.2964;422.117;-1797.61;0.000974356;-0.000543428;-0.00420742;-1.55349;422.118;-1799.35;0.244288;0.000543428;0.00420742;1.5881;36.0556;0.00419083;0.151692;-3.21349e-007;2.45411e-005;1.59915e-006;0.0311713;4.64053e-006;0.000136921;8.68483e-007;-5.50266e-006;-5.44292e-007;36.0556;679.624;0.24557
77.3064;422.111;-1797.25;0.000974159;-0.000543386;-0.00420748;-1.55349;422.111;-1798.99;0.244288;0.000543386;0.00420748;1.5881;36.056;0.00419052;0.151696;-3.06345e-007;2.28006e-005;1.54024e-006;0.0311048;4.76995e-006;0.000135895;9.04897e-007;-3.831e-005;-1.54947e-006;36.056;679.63;0.245547
77.3164;422.105;-1796.9;0.000973981;-0.000543357;-0.00420754;-1.55349;422.105;-1798.64;0.244287;0.000543357;0.00420754;1.5881;36.0563;0.00419025;0.151699;-2.51658e-007;1.19168e-005;1.18906e-006;0.031634;4.65696e-006;0.000133869;1.84194e-006;-0.000252908;-8.41174e-006;36.0563;679.635;0.245529
77.3264;422.099;-1796.55;0.000973803;-0.000543329;-0.0042076;-1.55349;422.099;-1798.29;0.244287;0.000543329;0.0042076;1.5881;36.0566;0.00418997;0.151703;-1.9697e-007;1.033e-006;8.3787e-007;0.0321632;4.54397e-006;0.000131844;2.77897e-006;-0.000467506;-1.5274e-005;36.0566;679.64;0.24551
77.3364;422.093;-1796.2;0.000973625;-0.000543301;-0.00420766;-1.55349;422.093;-1797.94;0.244287;0.000543301;0.00420766;1.5881;36.0569;0.0041897;0.151706;-1.42283e-007;-9.8508e-006;4.86684e-007;0.0326924;4.43097e-006;0.000129819;3.71601e-006;-0.000682104;-2.21363e-005;36.0569;679.646;0.245492
77.3464;422.087;-1795.85;0.000973447;-0.000543272;-0.00420772;-1.55349;422.087;-1797.59;0.244287;0.000543272;0.00420772;1.5881;36.0573;0.00418942;0.151709;-8.75957e-008;-2.07346e-005;1.35499e-007;0.0332216;4.31798e-006;0.000127793;4.65305e-006;-0.000896702;-2.89985e-005;36.0573;679.651;0.245474
77.3564;422.081;-1795.5;0.000973269;-0.000543244;-0.00420778;-1.55349;422.081;-1797.24;0.244287;0.000543244;0.00420778;1.5881;36.0576;0.00418915;0.151713;-3.29083e-008;-3.16184e-005;-2.15687e-007;0.0337508;4.20499e-006;0.000125768;5.59009e-006;-0.0011113;-3.58608e-005;36.0576;679.656;0.245456
77.3664;422.074;-1795.13;0.000972958;-0.000543062;-0.00420793;-1.55349;422.074;-1796.87;0.244287;0.000543062;0.00420793;1.5881;36.0579;0.00418869;0.15172;-7.37698e-007;-2.86775e-005;7.67624e-008;0.0326394;5.07785e-006;0.000137159;-9.61165e-006;-0.000833608;-2.29468e-005;36.0579;679.661;0.245387
77.3764;422.068;-1794.76;0.00097264;-0.000542873;-0.00420808;-1.55349;422.068;-1796.5;0.244287;0.000542873;0.00420808;1.5881;36.0582;0.00418822;0.151727;-1.47729e-006;-2.51031e-005;3.98704e-007;0.0314529;5.99589e-006;0.000149165;-2.55529e-005;-0.000533359;-9.12651e-006;36.0582;679.665;0.245316
77.3864;422.061;-1794.4;0.000972322;-0.000542685;-0.00420822;-1.55349;422.061;-1796.13;0.244287;0.000542685;0.00420822;1.5881;36.0585;0.00418775;0.151734;-2.21688e-006;-2.15287e-005;7.20646e-007;0.0302664;6.91393e-006;0.00016117;-4.14942e-005;-0.000233109;4.69373e-006;36.0585;679.67;0.245245
77.3964;422.055;-1794.03;0.000972005;-0.000542496;-0.00420837;-1.55349;422.055;-1795.77;0.244287;0.000542496;0.00420837;1.5881;36.0587;0.00418728;0.151742;-2.95647e-006;-1.79543e-005;1.04259e-006;0.0290798;7.83196e-006;0.000173176;-5.74354e-005;6.71404e-005;1.8514e-005;36.0587;679.674;0.245175
77.4064;422.049;-1793.66;0.000971689;-0.00054232;-0.00420852;-1.55349;422.049;-1795.4;0.244287;0.00054232;0.00420852;1.5881;36.059;0.0041868;0.151749;-3.61634e-006;-1.47625e-005;1.33416e-006;0.0279517;8.56615e-006;0.000184231;-7.09025e-005;0.000342723;3.09504e-005;36.059;679.679;0.245108
77.4164;422.042;-1793.31;0.000971395;-0.00054236;-0.00420867;-1.55349;422.043;-1795.05;0.244287;0.00054236;0.00420867;1.5881;36.0593;0.00418611;0.151756;-2.96191e-006;-1.78771e-005;1.12505e-006;0.0277864;6.26941e-006;0.000179612;-4.35822e-005;0.000211649;2.05732e-005;36.0593;679.684;0.245102
77.4264;422.036;-1792.95;0.000971102;-0.000542401;-0.00420882;-1.55349;422.036;-1794.69;0.244287;0.000542401;0.00420882;1.5881;36.0596;0.00418542;0.151763;-2.30748e-006;-2.09917e-005;9.15945e-007;0.0276211;3.97267e-006;0.000174993;-1.62619e-005;8.05747e-005;1.0196e-005;36.0596;679.689;0.245096
77.4364;422.03;-1792.6;0.000970809;-0.000542441;-0.00420897;-1.55349;422.03;-1794.34;0.244287;0.000542441;0.00420897;1.5881;36.0598;0.00418473;0.15177;-1.65305e-006;-2.41064e-005;7.06838e-007;0.0274558;1.67594e-006;0.000170375;1.10584e-005;-5.04992e-005;-1.81222e-007;36.0598;679.694;0.24509
77.4464;422.024;-1792.24;0.000970515;-0.000542482;-0.00420913;-1.55349;422.024;-1793.98;0.244287;0.000542482;0.00420913;1.5881;36.0601;0.00418404;0.151777;-9.98624e-007;-2.7221e-005;4.9773e-007;0.0272905;-6.208e-007;0.000165756;3.83787e-005;-0.000181573;-1.05584e-005;36.0601;679.699;0.245085
77.4564;422.018;-1791.89;0.000970222;-0.000542522;-0.00420928;-1.55349;422.018;-1793.63;0.244287;0.000542522;0.00420928;1.5881;36.0604;0.00418336;0.151784;-3.44197e-007;-3.03357e-005;2.88623e-007;0.0271252;-2.91754e-006;0.000161137;6.5699e-005;-0.000312647;-2.09356e-005;36.0604;679.704;0.245079
77.4664;422.011;-1791.52;0.000970162;-0.000542513;-0.00420929;-1.55349;422.011;-1793.26;0.244287;0.000542513;0.00420929;1.5881;36.0606;0.00418309;0.151785;1.20677e-007;-3.1941e-005;1.45881e-007;0.0271109;-8.55016e-008;0.000144995;6.23838e-005;-0.000284763;-1.98174e-005;36.0606;679.709;0.245074
77.4764;422.005;-1791.16;0.000970109;-0.000542503;-0.00420931;-1.55349;422.005;-1792.9;0.244287;0.000542503;0.00420931;1.5881;36.0609;0.00418284;0.151787;5.7876e-007;-3.34923e-005;5.51709e-009;0.0271021;2.9303e-006;0.00012844;5.79709e-005;-0.000251183;-1.82872e-005;36.0609;679.714;0.245069
77.4864;421.999;-1790.79;0.000970057;-0.000542492;-0.00420932;-1.55349;421.999;-1792.53;0.244287;0.000542492;0.00420932;1.5881;36.0612;0.00418259;0.151788;1.03684e-006;-3.50436e-005;-1.34847e-007;0.0270932;5.94609e-006;0.000111885;5.35581e-005;-0.000217603;-1.67571e-005;36.0612;679.719;0.245064
77.4964;421.992;-1790.42;0.000970005;-0.000542482;-0.00420934;-1.55349;421.992;-1792.16;0.244287;0.000542482;0.00420934;1.5881;36.0615;0.00418234;0.151789;1.49492e-006;-3.65949e-005;-2.75211e-007;0.0270844;8.96189e-006;9.53307e-005;4.91452e-005;-0.000184024;-1.52269e-005;36.0615;679.724;0.24506
77.5064;421.986;-1790.06;0.000969952;-0.000542471;-0.00420935;-1.55349;421.986;-1791.79;0.244287;0.000542471;0.00420935;1.5881;36.0617;0.00418211;0.151791;1.90201e-006;-3.80348e-005;-4.12596e-007;0.0270729;1.18065e-005;7.91516e-005;4.39683e-005;-0.000150123;-1.37255e-005;36.0617;679.73;0.245054
77.5164;421.98;-1789.69;0.000969894;-0.000542449;-0.00420935;-1.55349;421.98;-1791.43;0.244287;0.000542449;0.00420935;1.5881;36.062;0.00418209;0.151791;1.44814e-006;-3.75929e-005;-4.99692e-007;0.0270164;1.17601e-005;6.9314e-005;2.58911e-005;-0.000110809;-1.27098e-005;36.062;679.735;0.245042
77.5264;421.973;-1789.33;0.000969836;-0.000542427;-0.00420935;-1.55349;421.973;-1791.07;0.244286;0.000542427;0.00420935;1.5881;36.0623;0.00418207;0.151791;9.94257e-007;-3.71511e-005;-5.86788e-007;0.02696;1.17137e-005;5.94764e-005;7.81389e-006;-7.14951e-005;-1.16941e-005;36.0623;679.74;0.245029
77.5364;421.967;-1788.97;0.000969778;-0.000542404;-0.00420935;-1.55349;421.967;-1790.71;0.244286;0.000542404;0.00420935;1.5881;36.0625;0.00418205;0.151792;5.40378e-007;-3.67092e-005;-6.73884e-007;0.0269036;1.16674e-005;4.96388e-005;-1.02633e-005;-3.2181e-005;-1.06784e-005;36.0625;679.745;0.245016
77.5464;421.961;-1788.61;0.00096972;-0.000542382;-0.00420935;-1.55349;421.961;-1790.35;0.244286;0.000542382;0.00420935;1.5881;36.0628;0.00418203;0.151792;8.64994e-008;-3.62674e-005;-7.60979e-007;0.0268472;1.1621e-005;3.98011e-005;-2.83405e-005;7.13305e-006;-9.66267e-006;36.0628;679.749;0.245003
77.5564;421.954;-1788.25;0.000969657;-0.000542359;-0.00420935;-1.55349;421.954;-1789.99;0.244286;0.000542359;0.00420935;1.5881;36.0631;0.00418201;0.151792;-3.41464e-007;-3.5821e-005;-8.43591e-007;0.0267877;1.15103e-005;3.08299e-005;-4.48609e-005;4.42678e-005;-8.61822e-006;36.0631;679.754;0.24499
77.5664;421.948;-1787.9;0.000969519;-0.000542326;-0.00420938;-1.55349;421.948;-1789.64;0.244286;0.000542326;0.00420938;1.5881;36.0633;0.004182;0.151794;-3.48742e-007;-3.53001e-005;-8.53402e-007;0.026678;1.03554e-005;3.59231e-005;-3.61103e-005;4.60242e-005;-7.10735e-006;36.0633;679.759;0.244973
77.5764;421.942;-1787.54;0.00096938;-0.000542292;-0.0042094;-1.55349;421.942;-1789.28;0.244286;0.000542292;0.0042094;1.5881;36.0636;0.004182;0.151795;-3.5602e-007;-3.47793e-005;-8.63214e-007;0.0265682;9.20055e-006;4.10163e-005;-2.73596e-005;4.77807e-005;-5.59647e-006;36.0636;679.764;0.244955
77.5864;421.936;-1787.19;0.000969241;-0.000542258;-0.00420943;-1.55349;421.936;-1788.93;0.244286;0.000542258;0.00420943;1.5881;36.0639;0.00418199;0.151797;-3.63297e-007;-3.42584e-005;-8.73026e-007;0.0264585;8.04565e-006;4.61095e-005;-1.8609e-005;4.95371e-005;-4.08559e-006;36.0639;679.768;0.244938
77.5964;421.93;-1786.84;0.000969102;-0.000542224;-0.00420945;-1.55349;421.93;-1788.58;0.244286;0.000542224;0.00420945;1.5881;36.0641;0.00418199;0.151798;-3.70575e-007;-3.37376e-005;-8.82838e-007;0.0263487;6.89075e-006;5.12027e-005;-9.85831e-006;5.12935e-005;-2.57472e-006;36.0641;679.773;0.244921
77.6064;421.924;-1786.48;0.000968964;-0.000542191;-0.00420948;-1.55349;421.924;-1788.22;0.244286;0.000542191;0.00420948;1.5881;36.0644;0.00418198;0.1518;-3.77853e-007;-3.32168e-005;-8.9265e-007;0.026239;5.73586e-006;5.62959e-005;-1.10765e-006;5.305e-005;-1.06384e-006;36.0644;679.778;0.244903
77.6164;421.917;-1786.12;0.000968779;-0.000542155;-0.00420953;-1.55349;421.917;-1787.86;0.244286;0.000542155;0.00420953;1.5881;36.0646;0.0041819;0.151802;-3.9398e-007;-3.29601e-005;-8.65551e-007;0.0261037;4.61462e-006;6.78469e-005;-9.16491e-007;4.76411e-005;-2.58791e-007;36.0646;679.782;0.244884
77.6264;421.911;-1785.76;0.000968592;-0.000542119;-0.00420957;-1.55349;421.911;-1787.5;0.244286;0.000542119;0.00420957;1.5881;36.0649;0.00418182;0.151805;-4.10492e-007;-3.27149e-005;-8.36843e-007;0.0259673;3.49485e-006;7.96793e-005;-1.09827e-006;4.19201e-005;5.15507e-007;36.0649;679.787;0.244865
