Time;Architect frame position - Earth-fixed/X;Architect frame position - Earth-fixed/Y;Architect frame position - Earth-fixed/Z;Architect frame position - Earth-fixed/Roll;Architect frame position - Earth-fixed/Pitch;Architect frame position - Earth-fixed/Yaw;CoG position/X;CoG position/Y;CoG position/Z;CoG position/Roll;CoG position/Pitch;CoG position/Yaw;Speed/X;Speed/Y;Speed/Z;Roll speed;Pitch speed;Yaw speed;CoG Acceleration/X;CoG Acceleration/Y;CoG Acceleration/Z;Roll acceleration;Pitch acceleration;Yaw acceleration;Tangential speed;Engine speed;Gas pedal
s;m;m;m;rad;rad;rad;m;m;m;rad;rad;rad;m/s;m/s;m/s;rad/s;rad/s;rad/s;m/s²;m/s²;m/s²;rad/s²;rad/s²;rad/s²;m/s;rad/s;
143.902;411.593;-1175.48;0.000468786;-4.73253e-005;-0.00565193;-1.55718;411.587;-1177.21;0.246278;4.73253e-005;0.00565193;1.58442;33.5493;0.000329272;0.190713;0.000110955;0.000507803;0.000898743;-1.93337;0.0142228;-0.0108351;0.00263983;3.46675e-005;0.0163397;33.5493;629.34;0.020465
143.912;411.589;-1175.13;0.00047045;-5.60012e-005;-0.00565722;-1.55715;411.582;-1176.87;0.246289;5.60012e-005;0.00565722;1.58444;33.5293;0.00015034;0.190774;0.000205983;0.000507804;0.00145235;-1.93757;0.0237216;-0.010976;0.00417298;2.67065e-005;0.0250501;33.5293;628.957;0.0200895
143.922;411.584;-1174.79;0.000472113;-6.46772e-005;-0.00566252;-1.55713;411.578;-1176.53;0.2463;6.46772e-005;0.00566252;1.58446;33.5094;-2.85915e-005;0.190834;0.000301011;0.000507805;0.00200597;-1.94176;0.0332203;-0.0111169;0.00570614;1.87456e-005;0.0337605;33.5094;628.574;0.019714
143.932;411.579;-1174.45;0.000473777;-7.33531e-005;-0.00566782;-1.55711;411.573;-1176.19;0.246311;7.33531e-005;0.00566782;1.58448;33.4894;-0.000207523;0.190895;0.000396039;0.000507807;0.00255958;-1.94596;0.0427191;-0.0112577;0.00723929;1.07846e-005;0.0424709;33.4894;628.192;0.0193384
143.942;411.575;-1174.1;0.000475441;-8.2029e-005;-0.00567312;-1.55709;411.568;-1175.84;0.246323;8.2029e-005;0.00567312;1.58451;33.4694;-0.000386455;0.190955;0.000491067;0.000507808;0.00311319;-1.95015;0.0522178;-0.0113986;0.00877245;2.82368e-006;0.0511813;33.4694;627.809;0.0189629
143.952;411.57;-1173.77;0.000476766;-9.14341e-005;-0.00567836;-1.55705;411.564;-1175.51;0.246333;9.14341e-005;0.00567836;1.58455;33.4499;-0.000835519;0.191017;0.000566197;0.000506955;0.00369647;-1.95481;0.0627319;-0.0114387;0.00894516;-1.69631e-005;0.0550244;33.4499;627.433;0.0185743
143.962;411.565;-1173.44;0.000477919;-0.000101212;-0.00568357;-1.557;411.559;-1175.18;0.246344;0.000101212;0.00568357;1.5846;33.4305;-0.0014227;0.19108;0.000631153;0.000505664;0.00429492;-1.95969;0.0737651;-0.0114272;0.0084223;-4.27963e-005;0.0563789;33.4305;627.061;0.018179
143.972;411.561;-1173.12;0.000479072;-0.00011099;-0.00568879;-1.55695;411.555;-1174.86;0.246354;0.00011099;0.00568879;1.58465;33.4111;-0.00200988;0.191143;0.00069611;0.000504374;0.00489338;-1.96458;0.0847983;-0.0114158;0.00789944;-6.86295e-005;0.0577334;33.4111;626.69;0.0177837
143.982;411.556;-1172.79;0.000480225;-0.000120768;-0.005694;-1.55689;411.55;-1174.53;0.246365;0.000120768;0.005694;1.5847;33.3917;-0.00259706;0.191205;0.000761066;0.000503084;0.00549183;-1.96947;0.0958315;-0.0114043;0.00737657;-9.44627e-005;0.0590879;33.3917;626.318;0.0173885
143.992;411.552;-1172.46;0.000481378;-0.000130546;-0.00569922;-1.55684;411.546;-1174.2;0.246375;0.000130546;0.00569922;1.58475;33.3723;-0.00318424;0.191268;0.000826023;0.000501793;0.00609028;-1.97435;0.106865;-0.0113929;0.00685371;-0.000120296;0.0604424;33.3723;625.946;0.0169932
144.002;411.547;-1172.13;0.000482777;-0.000141103;-0.00570443;-1.55678;411.541;-1173.87;0.246386;0.000141103;0.00570443;1.58482;33.3524;-0.00395448;0.191329;0.00085983;0.00050289;0.00664867;-1.97938;0.118756;-0.0113652;0.00597206;-8.32686e-005;0.0599597;33.3524;625.564;0.0166231
144.012;411.542;-1171.79;0.000484368;-0.000152266;-0.00570964;-1.5567;411.536;-1173.53;0.246397;0.000152266;0.00570964;1.5849;33.332;-0.00486723;0.191389;0.000869387;0.000505845;0.00717587;-1.98453;0.131317;-0.0113249;0.00481109;2.69938e-006;0.0580465;33.332;625.174;0.0162726
144.022;411.537;-1171.45;0.000485959;-0.00016343;-0.00571485;-1.55662;411.531;-1173.19;0.246408;0.00016343;0.00571485;1.58498;33.3115;-0.00577998;0.191449;0.000878943;0.000508801;0.00770307;-1.98967;0.143877;-0.0112846;0.00365011;8.86673e-005;0.0561334;33.3115;624.784;0.0159221
144.032;411.532;-1171.11;0.00048755;-0.000174594;-0.00572007;-1.55654;411.527;-1172.85;0.246419;0.000174594;0.00572007;1.58506;33.2911;-0.00669274;0.191509;0.0008885;0.000511756;0.00823027;-1.99481;0.156437;-0.0112443;0.00248913;0.000174635;0.0542203;33.2911;624.394;0.0155715
144.042;411.527;-1170.77;0.000489141;-0.000185758;-0.00572528;-1.55646;411.522;-1172.51;0.24643;0.000185758;0.00572528;1.58514;33.2707;-0.00760549;0.191569;0.000898056;0.000514712;0.00875747;-1.99995;0.168997;-0.011204;0.00132816;0.000260603;0.0523071;33.2707;624.004;0.015221
144.052;411.522;-1170.43;0.000491254;-0.000196122;-0.00573018;-1.55636;411.517;-1172.17;0.246441;0.000196122;0.00573018;1.58523;33.2504;-0.00855498;0.191619;0.000891063;0.00050784;0.00917082;-2.00354;0.181144;-0.0112083;0.000608015;9.38584e-005;0.0495253;33.2504;623.618;0.0148912
144.062;411.517;-1170.1;0.000493633;-0.000206079;-0.00573492;-1.55626;411.512;-1171.84;0.246452;0.000206079;0.00573492;1.58533;33.2303;-0.00952318;0.191664;0.000875643;0.000495965;0.0095262;-2.00632;0.193081;-0.0112353;0.000112335;-0.000201561;0.0463011;33.2303;623.233;0.014572
144.072;411.512;-1169.77;0.000496012;-0.000216036;-0.00573966;-1.55616;411.508;-1171.51;0.246463;0.000216036;0.00573966;1.58543;33.2101;-0.0104914;0.191709;0.000860223;0.00048409;0.00988159;-2.00911;0.205018;-0.0112624;-0.000383345;-0.00049698;0.0430769;33.2101;622.848;0.0142528
144.082;411.507;-1169.44;0.000498391;-0.000225992;-0.0057444;-1.55606;411.503;-1171.17;0.246474;0.000225992;0.0057444;1.58553;33.1899;-0.0114596;0.191754;0.000844803;0.000472215;0.010237;-2.0119;0.216955;-0.0112894;-0.000879026;-0.0007924;0.0398528;33.1899;622.463;0.0139335
144.092;411.503;-1169.1;0.000500771;-0.000235949;-0.00574914;-1.55596;411.498;-1170.84;0.246485;0.000235949;0.00574914;1.58563;33.1698;-0.0124278;0.191799;0.000829383;0.00046034;0.0105924;-2.01469;0.228892;-0.0113164;-0.00137471;-0.00108782;0.0366286;33.1698;622.078;0.0136143
144.102;411.498;-1168.78;0.000503224;-0.000244444;-0.00575377;-1.55586;411.493;-1170.52;0.246495;0.000244444;0.00575377;1.58573;33.15;-0.0133148;0.191843;0.00080546;0.000463327;0.0108441;-2.01892;0.23965;-0.0113389;-0.00172005;-0.000896426;0.0336492;33.15;621.699;0.0132546
144.112;411.493;-1168.46;0.000505715;-0.000252193;-0.00575833;-1.55575;411.489;-1170.2;0.246506;0.000252193;0.00575833;1.58584;33.1304;-0.0141605;0.191885;0.000777203;0.000473889;0.0110429;-2.0239;0.249808;-0.011359;-0.00198877;-0.000456899;0.0307945;33.1304;621.323;0.0128743
144.122;411.488;-1168.15;0.000508206;-0.000259943;-0.0057629;-1.55564;411.484;-1169.88;0.246517;0.000259943;0.0057629;1.58595;33.1107;-0.0150062;0.191927;0.000748946;0.000484452;0.0112418;-2.02888;0.259965;-0.0113792;-0.00225749;-1.73727e-005;0.0279398;33.1107;620.948;0.0124939
144.132;411.483;-1167.83;0.000510698;-0.000267692;-0.00576746;-1.55553;411.479;-1169.57;0.246527;0.000267692;0.00576746;1.58606;33.0911;-0.0158518;0.19197;0.000720689;0.000495014;0.0114406;-2.03385;0.270123;-0.0113993;-0.00252621;0.000422154;0.0250851;33.0911;620.572;0.0121136
144.142;411.478;-1167.51;0.000513189;-0.000275441;-0.00577203;-1.55543;411.475;-1169.25;0.246538;0.000275441;0.00577203;1.58617;33.0715;-0.0166975;0.192012;0.000692432;0.000505577;0.0116395;-2.03883;0.280281;-0.0114194;-0.00279493;0.00086168;0.0222305;33.0715;620.196;0.0117333
144.152;411.473;-1167.18;0.000515832;-0.000282821;-0.00577673;-1.55531;411.47;-1168.92;0.246549;0.000282821;0.00577673;1.58628;33.0512;-0.0174944;0.192054;0.000663058;0.000505334;0.0118124;-2.043;0.289982;-0.0114592;-0.00294617;0.000876814;0.0200579;33.0512;619.809;0.0113702
144.162;411.468;-1166.84;0.000518653;-0.000289767;-0.00578161;-1.55518;411.465;-1168.58;0.246561;0.000289767;0.00578161;1.58641;33.0302;-0.018234;0.192097;0.000632373;0.000492414;0.011955;-2.04622;0.299149;-0.0115221;-0.00295958;0.000394036;0.0186856;33.0302;619.407;0.0110275
144.172;411.462;-1166.51;0.000521475;-0.000296713;-0.00578649;-1.55506;411.46;-1168.25;0.246572;0.000296713;0.00578649;1.58653;33.0092;-0.0189737;0.192139;0.000601688;0.000479495;0.0120976;-2.04945;0.308316;-0.011585;-0.00297298;-8.87413e-005;0.0173134;33.0092;619.005;0.0106848
144.182;411.457;-1166.17;0.000524296;-0.000303659;-0.00579137;-1.55494;411.455;-1167.91;0.246584;0.000303659;0.00579137;1.58666;32.9882;-0.0197133;0.192182;0.000571003;0.000466575;0.0122402;-2.05267;0.317482;-0.0116478;-0.00298639;-0.000571519;0.0159411;32.9882;618.604;0.0103421
144.192;411.452;-1165.83;0.000527118;-0.000310605;-0.00579625;-1.55481;411.449;-1167.57;0.246595;0.000310605;0.00579625;1.58678;32.9672;-0.020453;0.192225;0.000540318;0.000453656;0.0123828;-2.05589;0.326649;-0.0117107;-0.0029998;-0.0010543;0.0145689;32.9672;618.202;0.00999933
144.202;411.446;-1165.5;0.00052999;-0.00031668;-0.00580103;-1.55468;411.444;-1167.24;0.246607;0.00031668;0.00580103;1.58691;32.9464;-0.0210963;0.192264;0.000514436;0.000451358;0.0125321;-2.06012;0.334922;-0.0117768;-0.0029201;-0.00105748;0.0141497;32.9464;617.805;0.00963687
144.212;411.441;-1165.18;0.000532902;-0.000322077;-0.00580574;-1.55456;411.439;-1166.92;0.246618;0.000322077;0.00580574;1.58704;32.9258;-0.0216647;0.192301;0.000492289;0.000457322;0.0126864;-2.06512;0.3425;-0.0118453;-0.00276799;-0.00068765;0.0144717;32.9258;617.41;0.00925907
144.222;411.436;-1164.85;0.000535814;-0.000327474;-0.00581044;-1.55443;411.434;-1166.59;0.246629;0.000327474;0.00581044;1.58717;32.9052;-0.0222331;0.192337;0.000470141;0.000463287;0.0128408;-2.07013;0.350078;-0.0119138;-0.00261588;-0.000317823;0.0147938;32.9052;617.016;0.00888127
144.232;411.43;-1164.53;0.000538726;-0.000332871;-0.00581515;-1.5543;411.429;-1166.26;0.24664;0.000332871;0.00581515;1.58729;32.8846;-0.0228015;0.192374;0.000447994;0.000469251;0.0129952;-2.07514;0.357656;-0.0119823;-0.00246377;5.20048e-005;0.0151159;32.8846;616.622;0.00850347
144.242;411.425;-1164.2;0.000541637;-0.000338268;-0.00581985;-1.55417;411.424;-1165.94;0.246652;0.000338268;0.00581985;1.58742;32.8639;-0.0233699;0.192411;0.000425846;0.000475215;0.0131496;-2.08014;0.365234;-0.0120508;-0.00231166;0.000421832;0.015438;32.8639;616.227;0.00812567
144.252;411.42;-1163.87;0.000544067;-0.000343261;-0.00582496;-1.55404;411.419;-1165.61;0.246663;0.000343261;0.00582496;1.58756;32.8429;-0.0238922;0.19246;0.000409918;0.00048696;0.0133195;-2.08567;0.372548;-0.0120634;-0.00210968;0.000715758;0.0158716;32.8429;615.824;0.00765863
144.262;411.414;-1163.54;0.000546037;-0.000347868;-0.00583045;-1.5539;411.413;-1165.28;0.246675;0.000347868;0.00583045;1.5877;32.8216;-0.0243705;0.192522;0.00039993;0.000504226;0.0135043;-2.09168;0.37961;-0.0120226;-0.00186008;0.000937185;0.0164119;32.8216;615.413;0.00710634
144.272;411.408;-1163.21;0.000548006;-0.000352475;-0.00583594;-1.55376;411.408;-1164.95;0.246686;0.000352475;0.00583594;1.58783;32.8003;-0.0248488;0.192584;0.000389943;0.000521492;0.013689;-2.0977;0.386672;-0.0119819;-0.00161048;0.00115861;0.0169522;32.8003;615.001;0.00655405
144.282;411.403;-1162.88;0.000549975;-0.000357082;-0.00584142;-1.55362;411.402;-1164.62;0.246698;0.000357082;0.00584142;1.58797;32.7789;-0.0253271;0.192645;0.000379955;0.000538758;0.0138738;-2.10372;0.393734;-0.0119411;-0.00136088;0.00138004;0.0174924;32.7789;614.589;0.00600176
144.292;411.397;-1162.55;0.000551945;-0.00036169;-0.00584691;-1.55348;411.397;-1164.29;0.24671;0.00036169;0.00584691;1.58811;32.7576;-0.0258054;0.192707;0.000369967;0.000556024;0.0140585;-2.10974;0.400796;-0.0119004;-0.00111128;0.00160147;0.0180327;32.7576;614.178;0.00544948
144.302;411.391;-1162.22;0.000554782;-0.000367388;-0.00585172;-1.55334;411.392;-1163.96;0.246721;0.000367388;0.00585172;1.58825;32.7368;-0.0262498;0.192742;0.000364628;0.000536435;0.014247;-2.11285;0.40773;-0.0120367;-0.000900998;0.000981183;0.0184604;32.7368;613.782;0.00521286
144.312;411.386;-1161.91;0.000558452;-0.000374134;-0.00585589;-1.5532;411.386;-1163.65;0.246732;0.000374134;0.00585589;1.58839;32.7164;-0.0266615;0.19275;0.000363746;0.000481497;0.0144389;-2.11317;0.414541;-0.0123428;-0.000728417;-0.000446399;0.0187802;32.7164;613.402;0.00527902
144.322;411.38;-1161.6;0.000562122;-0.000380879;-0.00586005;-1.55306;411.381;-1163.33;0.246743;0.000380879;0.00586005;1.58854;32.6961;-0.0270732;0.192759;0.000362865;0.000426559;0.0146308;-2.11349;0.421352;-0.0126489;-0.000555837;-0.00187398;0.0191001;32.6961;613.021;0.00534518
144.332;411.375;-1161.28;0.000565791;-0.000387624;-0.00586421;-1.55291;411.376;-1163.02;0.246754;0.000387624;0.00586421;1.58868;32.6758;-0.027485;0.192767;0.000361983;0.000371621;0.0148228;-2.11381;0.428162;-0.0129551;-0.000383256;-0.00330156;0.0194199;32.6758;612.641;0.00541134
144.342;411.369;-1160.97;0.000569461;-0.000394369;-0.00586837;-1.55277;411.37;-1162.71;0.246765;0.000394369;0.00586837;1.58882;32.6554;-0.0278967;0.192776;0.000361101;0.000316683;0.0150147;-2.11412;0.434973;-0.0132612;-0.000210675;-0.00472915;0.0197397;32.6554;612.261;0.0054775
144.352;411.363;-1160.65;0.000573412;-0.000400832;-0.00587237;-1.55262;411.365;-1162.39;0.246776;0.000400832;0.00587237;1.58897;32.6347;-0.0283178;0.192774;0.000364896;0.000288446;0.0152375;-2.11532;0.442087;-0.0135138;2.1752e-006;-0.00515853;0.0205042;32.6347;611.87;0.00541298
144.362;411.357;-1160.32;0.000577986;-0.000406668;-0.00587599;-1.55246;411.359;-1162.05;0.246788;0.000406668;0.00587599;1.58913;32.6129;-0.0287598;0.192751;0.000379074;0.000319498;0.0155288;-2.11845;0.449872;-0.0136475;0.000304448;-0.00337131;0.022256;32.6129;611.456;0.00505828
144.372;411.351;-1159.98;0.00058256;-0.000412504;-0.00587962;-1.5523;411.353;-1161.72;0.246799;0.000412504;0.00587962;1.5893;32.5912;-0.0292017;0.192727;0.000393252;0.000350551;0.0158201;-2.12159;0.457658;-0.0137812;0.00060672;-0.00158409;0.0240079;32.5912;611.042;0.00470357
144.382;411.345;-1159.65;0.000587135;-0.000418339;-0.00588325;-1.55213;411.347;-1161.39;0.24681;0.000418339;0.00588325;1.58946;32.5694;-0.0296437;0.192703;0.00040743;0.000381603;0.0161113;-2.12472;0.465443;-0.013915;0.000908993;0.000203131;0.0257598;32.5694;610.628;0.00434886
144.392;411.339;-1159.32;0.000591709;-0.000424175;-0.00588687;-1.55197;411.342;-1161.06;0.246821;0.000424175;0.00588687;1.58962;32.5477;-0.0300856;0.192679;0.000421608;0.000412656;0.0164026;-2.12785;0.473229;-0.0140487;0.00121127;0.00199035;0.0275116;32.5477;610.214;0.00399415
144.402;411.333;-1158.99;0.000595305;-0.000430392;-0.00589088;-1.5518;411.336;-1160.73;0.246831;0.000430392;0.00589088;1.58979;32.5262;-0.0305392;0.192677;0.000433027;0.000437961;0.0167013;-2.13145;0.481244;-0.0140068;0.00133867;0.00293782;0.0287835;32.5262;609.804;0.00361253
144.412;411.327;-1158.67;0.000597499;-0.000437154;-0.00589545;-1.55163;411.33;-1160.41;0.246842;0.000437154;0.00589545;1.58996;32.5051;-0.0310096;0.192704;0.000440497;0.000455036;0.0170103;-2.13571;0.489588;-0.0137134;0.00121563;0.00268265;0.029368;32.5051;609.4;0.00319234
144.422;411.32;-1158.35;0.000599693;-0.000443917;-0.00590002;-1.55146;411.324;-1160.09;0.246852;0.000443917;0.00590002;1.59013;32.484;-0.0314799;0.192731;0.000447966;0.000472112;0.0173194;-2.13996;0.497932;-0.01342;0.00109259;0.00242749;0.0299524;32.484;608.996;0.00277216
144.432;411.314;-1158.04;0.000601887;-0.000450679;-0.00590459;-1.55129;411.318;-1159.77;0.246862;0.000450679;0.00590459;1.5903;32.4629;-0.0319503;0.192758;0.000455436;0.000489187;0.0176285;-2.14422;0.506277;-0.0131266;0.000969549;0.00217233;0.0305369;32.4629;608.592;0.00235198
144.442;411.308;-1157.72;0.000604082;-0.000457441;-0.00590916;-1.55112;411.312;-1159.46;0.246873;0.000457441;0.00590916;1.59048;32.4418;-0.0324207;0.192785;0.000462905;0.000506262;0.0179376;-2.14848;0.514621;-0.0128332;0.00084651;0.00191716;0.0311214;32.4418;608.188;0.0019318
144.452;411.302;-1157.4;0.000606168;-0.000464692;-0.00591389;-1.55094;411.306;-1159.14;0.246883;0.000464692;0.00591389;1.59065;32.4205;-0.0329153;0.192819;0.000472893;0.000516705;0.0182632;-2.15284;0.523362;-0.0125943;0.000811261;0.00160674;0.0318161;32.4205;607.78;0.00154019
144.462;411.295;-1157.07;0.000608018;-0.000473023;-0.00591899;-1.55075;411.3;-1158.81;0.246894;0.000473023;0.00591899;1.59085;32.3988;-0.0334637;0.192867;0.000488445;0.000512496;0.0186254;-2.15745;0.53298;-0.0124756;0.000969933;0.00117428;0.0327546;32.3988;607.364;0.00121168
144.472;411.289;-1156.75;0.000609867;-0.000481354;-0.00592409;-1.55055;411.294;-1158.49;0.246905;0.000481354;0.00592409;1.59104;32.377;-0.034012;0.192915;0.000503997;0.000508288;0.0189875;-2.16205;0.542598;-0.0123569;0.0011286;0.00074181;0.033693;32.377;606.948;0.000883167
144.482;411.282;-1156.43;0.000611717;-0.000489685;-0.00592919;-1.55036;411.288;-1158.16;0.246916;0.000489685;0.00592919;1.59123;32.3553;-0.0345604;0.192963;0.000519548;0.00050408;0.0193497;-2.16666;0.552216;-0.0122382;0.00128728;0.000309343;0.0346315;32.3553;606.532;0.000554658
144.492;411.276;-1156.1;0.000613566;-0.000498016;-0.00593429;-1.55017;411.281;-1157.84;0.246927;0.000498016;0.00593429;1.59142;32.3335;-0.0351087;0.193011;0.0005351;0.000499871;0.0197118;-2.17126;0.561834;-0.0121195;0.00144595;-0.000123124;0.0355699;32.3335;606.116;0.000226149
144.502;411.269;-1155.78;0.000615791;-0.000507065;-0.00593928;-1.54997;411.275;-1157.52;0.246938;0.000507065;0.00593928;1.59162;32.3116;-0.0356873;0.193052;0.000551396;0.000492041;0.0201043;-2.17576;0.571867;-0.0121007;0.00156812;-0.000492753;0.0367765;32.3116;605.698;0
144.512;411.262;-1155.45;0.000618847;-0.000517698;-0.00594402;-1.54975;411.268;-1157.19;0.24695;0.000517698;0.00594402;1.59184;32.2892;-0.0363327;0.193076;0.000569338;0.000476208;0.0205637;-2.18001;0.582816;-0.0123027;0.00160967;-0.000723555;0.0385753;32.2892;605.276;0
144.522;411.255;-1155.12;0.000621902;-0.000528332;-0.00594876;-1.54954;411.262;-1156.86;0.246962;0.000528332;0.00594876;1.59206;32.2667;-0.0369781;0.1931;0.00058728;0.000460375;0.0210231;-2.18427;0.593765;-0.0125047;0.00165121;-0.000954356;0.0403741;32.2667;604.853;0
144.532;411.248;-1154.79;0.000624957;-0.000538965;-0.00595351;-1.54932;411.255;-1156.53;0.246973;0.000538965;0.00595351;1.59227;32.2443;-0.0376236;0.193124;0.000605221;0.000444542;0.0214824;-2.18853;0.604713;-0.0127067;0.00169275;-0.00118516;0.0421729;32.2443;604.431;0
144.542;411.241;-1154.46;0.000628013;-0.000549599;-0.00595825;-1.5491;411.248;-1156.2;0.246985;0.000549599;0.00595825;1.59249;32.2219;-0.038269;0.193148;0.000623163;0.000428709;0.0219418;-2.19278;0.615662;-0.0129086;0.00173429;-0.00141596;0.0439718;32.2219;604.008;0
144.552;411.234;-1154.14;0.000631593;-0.000560667;-0.0059626;-1.54888;411.242;-1155.87;0.246996;0.000560667;0.0059626;1.59272;32.1997;-0.0389687;0.193156;0.000647967;0.000415928;0.0224238;-2.1961;0.627074;-0.0131323;0.00189892;-0.00149358;0.0455576;32.1997;603.589;0
144.562;411.227;-1153.81;0.000635928;-0.00057236;-0.00596639;-1.54864;411.235;-1155.55;0.247008;0.00057236;0.00596639;1.59295;32.1776;-0.0397464;0.193139;0.000682641;0.000407537;0.0229382;-2.19807;0.639152;-0.0133871;0.00224056;-0.00135093;0.0468371;32.1776;603.173;0
144.572;411.219;-1153.49;0.000640263;-0.000584053;-0.00597017;-1.5484;411.228;-1155.23;0.247019;0.000584053;0.00597017;1.59319;32.1555;-0.0405241;0.193123;0.000717314;0.000399145;0.0234526;-2.20004;0.651229;-0.013642;0.0025822;-0.00120828;0.0481165;32.1555;602.757;0
144.582;411.212;-1153.17;0.000644599;-0.000595746;-0.00597396;-1.54817;411.221;-1154.91;0.24703;0.000595746;0.00597396;1.59343;32.1335;-0.0413018;0.193106;0.000751988;0.000390754;0.0239669;-2.20201;0.663307;-0.0138969;0.00292385;-0.00106562;0.049396;32.1335;602.341;0
144.592;411.205;-1152.85;0.000648934;-0.000607439;-0.00597774;-1.54793;411.215;-1154.59;0.247041;0.000607439;0.00597774;1.59366;32.1114;-0.0420795;0.19309;0.000786661;0.000382363;0.0244813;-2.20398;0.675384;-0.0141517;0.00326549;-0.000922967;0.0506755;32.1114;601.925;0
144.602;411.198;-1152.53;0.000653708;-0.000619812;-0.00598111;-1.54768;411.208;-1154.27;0.247052;0.000619812;0.00598111;1.59391;32.0894;-0.0429254;0.193056;0.000811815;0.000364475;0.0250124;-2.20426;0.688094;-0.0143941;0.00327634;-0.00102891;0.0517637;32.0894;601.511;0
144.612;411.19;-1152.21;0.000659111;-0.000633157;-0.00598387;-1.54742;411.201;-1153.95;0.247063;0.000633157;0.00598387;1.59417;32.0674;-0.043869;0.192996;0.000823334;0.000332984;0.0255674;-2.20215;0.701708;-0.0146186;0.00281338;-0.00149093;0.0525781;32.0674;601.1;0
144.622;411.182;-1151.89;0.000664515;-0.000646502;-0.00598663;-1.54716;411.193;-1153.63;0.247074;0.000646502;0.00598663;1.59444;32.0455;-0.0448126;0.192936;0.000834853;0.000301493;0.0261224;-2.20003;0.715322;-0.0148431;0.00235041;-0.00195296;0.0533925;32.0455;600.688;0
144.632;411.175;-1151.57;0.000669918;-0.000659847;-0.00598939;-1.54689;411.186;-1153.31;0.247084;0.000659847;0.00598939;1.5947;32.0235;-0.0457562;0.192876;0.000846372;0.000270002;0.0266775;-2.19791;0.728937;-0.0150676;0.00188744;-0.00241498;0.0542068;32.0235;600.277;0
144.642;411.167;-1151.25;0.000675321;-0.000673192;-0.00599215;-1.54663;411.179;-1152.98;0.247095;0.000673192;0.00599215;1.59496;32.0016;-0.0466999;0.192817;0.00085789;0.000238511;0.0272325;-2.19579;0.742551;-0.0152921;0.00142447;-0.002877;0.0550212;32.0016;599.866;0
144.652;411.159;-1150.93;0.000680598;-0.00068691;-0.00599478;-1.54635;411.172;-1152.66;0.247105;0.00068691;0.00599478;1.59524;31.9796;-0.0476937;0.192754;0.000878546;0.000228169;0.0277894;-2.19517;0.756638;-0.015397;0.0013346;-0.00272607;0.0555389;31.9796;599.453;0
144.662;411.151;-1150.61;0.000685693;-0.000701163;-0.00599722;-1.54606;411.164;-1152.35;0.247115;0.000701163;0.00599722;1.59553;31.9575;-0.0487595;0.192689;0.000912286;0.000248112;0.0283491;-2.19671;0.771402;-0.0153307;0.00177901;-0.00169735;0.0556317;31.9575;599.039;0
144.672;411.143;-1150.29;0.000690788;-0.000715416;-0.00599967;-1.54577;411.157;-1152.03;0.247125;0.000715416;0.00599967;1.59582;31.9355;-0.0498254;0.192623;0.000946026;0.000268055;0.0289088;-2.19825;0.786166;-0.0152644;0.00222342;-0.000668635;0.0557245;31.9355;598.625;0
144.682;411.135;-1149.97;0.000695883;-0.000729669;-0.00600211;-1.54548;411.149;-1151.71;0.247134;0.000729669;0.00600211;1.59611;31.9134;-0.0508912;0.192558;0.000979766;0.000287998;0.0294685;-2.19978;0.80093;-0.0151981;0.00266783;0.000360079;0.0558174;31.9134;598.211;0
144.692;411.127;-1149.65;0.000700979;-0.000743922;-0.00600456;-1.54519;411.142;-1151.39;0.247144;0.000743922;0.00600456;1.59641;31.8914;-0.051957;0.192492;0.00101351;0.000307941;0.0300282;-2.20132;0.815694;-0.0151318;0.00311224;0.00138879;0.0559102;31.8914;597.798;0
144.702;411.119;-1149.33;0.00070598;-0.00075848;-0.00600695;-1.54488;411.134;-1151.07;0.247154;0.00075848;0.00600695;1.59671;31.8694;-0.0530513;0.192428;0.00103222;0.000312348;0.0305816;-2.2014;0.830784;-0.0150368;0.00307328;0.00168347;0.055841;31.8694;597.385;0
144.712;411.111;-1149.01;0.000710848;-0.000773474;-0.00600926;-1.54456;411.126;-1150.75;0.247163;0.000773474;0.00600926;1.59703;31.8475;-0.0541864;0.192366;0.00102945;0.000294542;0.0311261;-2.1994;0.846339;-0.0149009;0.00234316;0.000928571;0.0555401;31.8475;596.973;0
144.722;411.102;-1148.69;0.000715716;-0.000788469;-0.00601157;-1.54424;411.118;-1150.43;0.247172;0.000788469;0.00601157;1.59735;31.8255;-0.0553215;0.192304;0.00102667;0.000276735;0.0316707;-2.1974;0.861895;-0.014765;0.00161304;0.000173671;0.0552392;31.8255;596.561;0
144.732;411.094;-1148.38;0.000720583;-0.000803463;-0.00601388;-1.54393;411.11;-1150.11;0.247182;0.000803463;0.00601388;1.59767;31.8036;-0.0564566;0.192243;0.0010239;0.000258929;0.0322152;-2.1954;0.877451;-0.014629;0.000882924;-0.00058123;0.0549383;31.8036;596.149;0
144.742;411.085;-1148.06;0.000725451;-0.000818457;-0.00601619;-1.54361;411.103;-1149.8;0.247191;0.000818457;0.00601619;1.59799;31.7817;-0.0575917;0.192181;0.00102113;0.000241122;0.0327597;-2.19339;0.893006;-0.0144931;0.000152805;-0.00133613;0.0546374;31.7817;595.737;0
144.752;411.077;-1147.74;0.000730316;-0.000833829;-0.00601848;-1.54327;411.094;-1149.48;0.2472;0.000833829;0.00601848;1.59832;31.7597;-0.058819;0.192121;0.00103726;0.00023045;0.0334233;-2.19235;0.908572;-0.0143744;0.000100737;-0.0016382;0.0568416;31.7597;595.325;0
