# x_m, y_m, w_tr_right_m, w_tr_left_m
720.4942032480885,768.7104379627871,4.457990800976487,4.440904569137325
719.6524210876078,768.1706335626652,4.4650552545329845,4.446876190832736
718.8105744386711,767.63092222229,4.472547315080081,4.454298990773806
717.968783975579,767.0911169596498,4.4801251662099295,4.46349540993114
717.1271703726317,766.5510307927331,4.4874469907321375,4.474787895065481
716.2858543041298,766.0104767395287,4.494170970761211,4.488458221320693
715.4449564443737,765.4692678180253,4.499955287869837,4.5041016789651085
714.6045974676638,764.9272170462111,4.504458237891145,4.520742242772102
713.7648980483003,764.384137442075,4.507395176996629,4.537386468464318
712.9259675535844,763.8398608350261,4.50865267239365,4.553018943816249
712.0878600719312,763.294311021785,4.508248694002088,4.56651694162655
711.2506128247638,762.747439860635,4.506233951272734,4.57672498771613
710.4142630293741,762.199199216733,4.5026591625477845,4.582487605669651
709.5788479030539,761.6495409552358,4.497575047216147,4.582649342691929
708.7444046630952,761.0984169413002,4.491032325905944,4.5761228276387715
707.9109705267898,760.5457790400828,4.483081720692218,4.563035253754517
707.0785827114294,759.9915791167405,4.473773955323766,4.544560708658802
706.2472784343058,759.4357690364299,4.4631595384001645,4.5219075474423
705.4170949127111,758.878300664308,4.451180883793579,4.4962840923529575
704.5880352780352,758.3191748231785,4.437557199180797,4.468839066721531
703.7599369076307,757.7586304086927,4.422251654691143,4.440431572457184
702.9325868675656,757.1969785786979,4.405315333462747,4.4118327777800355
702.105772212484,756.6345305074495,4.386799342134156,4.3838137892970295
701.2792799970299,756.0715973692032,4.366754790758824,4.357145670682901
700.452897275847,755.5084903382148,4.345232792697646,4.332557573066064
699.6264111035796,754.9455205887397,4.3222844645224345,4.310031184809624
698.7996085348715,754.3829992950335,4.297960925933355,4.288903951797641
697.9722766243665,753.8212376313521,4.2723140533083495,4.268492268807885
697.1442024267088,753.2605467719509,4.245771018366374,4.248112572862396
