center_x,center_y
134.62905951240927,1096.943673914803
135.58821674112087,1097.2258914866825
136.54945794108372,1097.5017647748907
137.5101610117391,1097.77927629827
138.4710082737078,1098.0563488578584
139.43181689973056,1098.33353903744
140.3926358782238,1098.6106977008392
141.353452082781,1098.8878648089742
142.31426903061208,1099.1650296543494
143.2750857792836,1099.4421951060287
144.23590258131955,1099.71936039525
145.19671936905718,1099.9965257279994
146.15753616062364,1100.2736910490949
147.11835295117322,1100.5508563732778
148.0791697419615,1100.8280216967642
149.03998653281184,1101.1051870199499
150.00080332317518,1101.3823523450346
150.96162011542455,1101.6595176628234
151.92243690061673,1101.936683007898
152.88325371215154,1102.213848251126
153.84407042537322,1102.4910138744535
154.80488750550467,1102.768178079229
155.7657032163103,1103.0453475781133
156.72652403750936,1103.322497319115
157.68732578646052,1103.5997207975374
159.13299205496998,1103.9981193368335
160.1024268556091,1104.2419655893573
161.0707683345118,1104.4900388563988
162.03940275787235,1104.73697954266
163.00795872513788,1104.9842235375236
163.9765355723256,1105.2313868787585
164.9451073559195,1105.4785695259066
165.91367851396666,1105.7257556030304
166.88225723779465,1105.972908654337
167.85080632404598,1106.2201903789369
168.81946639482317,1106.4669904361826
169.79215154537786,1106.696322348715
170.7737868252956,1106.8868122506515
171.75341157592538,1107.0860275010782
172.73357504504807,1107.2829048077158
173.71359416948707,1107.4804085410183
174.69365195416802,1107.6777445114503
175.67369944256473,1107.8751251067004
176.65374945585646,1108.0724949655482
177.6337996658524,1108.2698631451867
178.61384656413645,1108.467248778064
179.59390651256376,1108.6645662771962
180.57391757213003,1108.8621388580696
181.55411113699722,1109.0587592457246
183.0298496199407,1109.3246836089957
184.0158333211848,1109.491094961877
185.00210945949493,1109.6559805749935
185.98830723952935,1109.8212750088478
186.9745260156005,1109.9864598995155
187.96073916580053,1110.1516741421915
188.9469538234482,1110.3168805200207
189.9331680771765,1110.4820890052292
190.91938243913472,1110.647296925767
191.90559677209262,1110.812504997609
192.8918111128217,1110.9777130289049
193.87802545146647,1111.1429210710803
194.8642397906773,1111.3081291102835
195.85045412970834,1111.473337150497
196.8366684688923,1111.638545189641
197.82288280764442,1111.8037532320523
198.8090971479711,1111.9689612624647
199.79531148243126,1112.1341693376048
200.78152583878284,1112.2993772458344
201.76774011343542,1112.4645857769767
202.75395469299255,1112.6297919833792
203.74016813463047,1112.7950068658279
204.72638582304063,1112.9601893688314
205.71258766228115,1113.1254927135706
206.6988486514279,1113.2903450708118
207.6849840708162,1113.4561521741516
208.67456626565888,1113.5956061335141
209.6653143089675,1113.7264500759256
210.66136883764244,1113.818386805909
211.65615023082566,1113.9196577406638
212.65127275963573,1114.0184275827883
213.64630388143007,1114.117867590663
214.64135949566045,1114.2171280281661
215.63640854716238,1114.3164365814055
216.63145935714212,1114.415732242072
217.62650969593915,1114.515031357293
218.6215601609892,1114.6143295468687
219.61661059220984,1114.7136279844706
220.61166103249502,1114.8129263556143
221.6067114703514,1114.9122247445648
222.60176190885858,1115.011523128744
223.59681234719136,1115.1108215142021
224.59186278557087,1115.2101198993175
225.58691322393787,1115.3094182845248
226.58196366230823,1115.4087166697072
227.57701410067767,1115.5080150548965
228.57206453904735,1115.6073134400835
229.56711497741696,1115.7066118252715
230.56216541578664,1115.8059102104594
231.55721585415628,1115.9052085956464
232.55226629252581,1116.0045069808357
233.54731673089594,1116.1038053660186
234.54236716926374,1116.2031037512252
235.53741760764018,1116.3024021363422
236.53246804598456,1116.401700521793
237.5275184844484,1116.5009989060004
238.52256892246658,1116.6002972948463
239.5176193621478,1116.699595666381
240.51266979562257,1116.7988941025233
241.50772025226013,1116.8981922975458
242.502770622453,1116.9974913924393
243.4978213152618,1117.0967871289693
244.4928708040515,1117.1960953990829
245.48792478630162,1117.2953568932248
246.4833649076788,1117.3905987607895
247.47921513060666,1117.481571558019
248.4749600591031,1117.5736404479924
249.47073320115874,1117.6654156407844
250.46649878340884,1117.7572695295567
251.46226639132206,1117.84910233159
252.4580334563883,1117.9409407845983
253.45380066717925,1118.0327777204468
254.44956783791827,1118.1246150739585
255.4453350231404,1118.2164522739772
256.44110219048207,1118.3082896703042
257.4368694148625,1118.4001264348926
258.4326364289683,1118.491965530127
259.42840422713357,1118.5837959345145
260.4241690993359,1118.6756587716436
261.4199448913306,1118.767400568655
262.41569859041294,1118.8593872539072
263.411949703194,1118.9458603715284
264.40823523171946,1119.0319520088347
265.40451155579296,1119.11814567262
266.4007903461919,1119.2043119984928
267.397068475741,1119.290485649537
268.39334678236423,1119.3766573378075
269.3896250415405,1119.4628295520015
270.3859033134303,1119.5490016252752
271.38218158191347,1119.635173736308
272.37845985130934,1119.7213458372235
273.37473812046073,1119.8075179408497
274.3710163896776,1119.8936900437495
275.367294658877,1119.979862146844
276.36357292808106,1120.0660342498866
277.3598511972839,1120.1522063529433
278.356129466487,1120.2383784559956
279.35240773569,1120.3245505590492
280.34868600489307,1120.4107226621027
281.3449642740961,1120.496894765156
282.3412425432992,1120.5830668682095
283.33752081250225,1120.669238971263
284.3337990817053,1120.7554110743163
285.33007735090837,1120.84158317737
286.32635562011137,1120.9277552804233
287.3226338893145,1121.0139273834766
288.31891215851755,1121.1000994865303
289.3151904277206,1121.1862715895836
290.3114686969236,1121.272443692637
291.30774696612673,1121.3586157956904
292.30402523532973,1121.444787898744
293.3003035045328,1121.5309600017974
294.29658177373585,1121.6171321048507
295.29286004293897,1121.7033042079042
296.289138312142,1121.7894763109575
297.28541658134503,1121.8756484140113
298.2816948505481,1121.9618205170646
299.27797311975115,1122.0479926201178
300.2742513889542,1122.1341647231714
301.2705296581573,1122.2203368262249
302.26680792736033,1122.3065089292782
303.2630861965634,1122.3926810323317
304.25936446576645,1122.4788531353852
305.25564273496946,1122.5650252384387
306.2519210041726,1122.651197341492
307.24819927337563,1122.7373694445455
308.2444775425787,1122.8235415475988
309.2407558117817,1122.9097136506525
310.2370340809848,1122.9958857537058
311.2333123501878,1123.082057856759
312.22959061939093,1123.1682299598126
313.22586888859394,1123.2544020628661
314.22214715779705,1123.3405741659194
315.21842542700006,1123.4267462689727
316.2147036962031,1123.5129183720264
317.2109819654062,1123.5990904750797
318.20726023460924,1123.6852625781332
319.2035385038123,1123.7714346811867
320.19981677301536,1123.85760678424
321.1960950422184,1123.9437788872938
322.1923733114214,1124.029950990347
323.18865158062454,1124.1161230934003
324.1849298498276,1124.2022951964539
325.18120811903066,1124.2884672995074
326.17748638823366,1124.3746394025607
327.1737646574368,1124.460811505614
328.1700429266398,1124.5469836086677
329.16632119584284,1124.633155711721
330.1625994650459,1124.7193278147743
331.15887773424896,1124.8054999178278
332.155156003452,1124.8916720208813
333.15143427265514,1124.977844123935
334.14771254185814,1125.0640162269883
335.1439908110612,1125.1501883300416
336.14026908026426,1125.2363604330951
337.1365473494673,1125.3225325361486
338.1328256186704,1125.408704639202
339.12910388787344,1125.4948767422552
340.1253821570765,1125.581048845309
341.1216604262795,1125.6672209483622
342.1179386954826,1125.7533930514155
343.1142169646856,1125.839565154469
344.11049523388874,1125.9257372575225
345.10677350309174,1126.011909360576
346.10305177229486,1126.0980814636293
347.09933004149786,1126.1842535666829
348.095608310701,1126.2704256697364
349.091886579904,1126.3565977727899
350.0881648491071,1126.4427698758432
351.0844431183101,1126.5289419788965
352.08072138751317,1126.6151140819502
353.0769996567162,1126.7012861850035
354.0732779259193,1126.7874582880568
355.06955619512235,1126.8736303911103
356.0658344643254,1126.9598024941638
357.06211273352847,1127.0459745972173
358.0583910027315,1127.1321467002706
359.0546692719346,1127.218318803324
360.05094754113765,1127.3044909063774
361.0472258103407,1127.3906630094311
362.04350407954377,1127.4768351124844
363.0397823487468,1127.5630072155377
364.03606061794983,1127.6491793185915
365.03233888715295,1127.7353514216447
366.02861715635595,1127.821523524698
367.024895425559,1127.9076956277515
368.02117369476207,1127.993867730805
369.0174519639652,1128.0800398338586
370.0137302331682,1128.1662119369118
371.01000850237125,1128.2523840399654
372.0062867715743,1128.3385561430186
373.00256504077737,1128.4247282460724
373.99884330998043,1128.5109003491257
374.9951215791835,1128.597072452179
375.99139984838655,1128.6832445552325
376.98767811758955,1128.769416658286
377.98395638679267,1128.8555887613393
378.9802346559957,1128.9417608643928
379.97651292519873,1129.0279329674463
380.9727911944018,1129.1141050704998
381.9690694636049,1129.200277173553
382.9653477328079,1129.2864492766066
383.96162600201103,1129.37262137966
384.95790427121403,1129.4587934827136
385.95418254041715,1129.544965585767
386.95046080962015,1129.6311376888202
387.9467390788232,1129.7173097918737
388.9430173480263,1129.8034818949272
389.93929561722933,1129.8896539979805
390.9355738864324,1129.9758261010338
391.9318521556354,1130.0619982040876
392.9281304248385,1130.1481703071408
393.9244086940416,1130.2343424101944
394.92068696324463,1130.3205145132479
395.91696523244764,1130.4066866163012
396.91324350165075,1130.4928587193544
397.90952177085376,1130.5790308224086
398.905800040057,1130.6652029254599
399.9020783092594,1130.7513750285211
400.8983565784647,1130.8375471315458
401.89463484765935,1130.9237192347066
402.890913116894,1131.0098913373592
403.8871913859791,1131.096063441908
404.8834696556222,1131.182235539381
405.87974792318323,1131.268407663261
406.87602619851447,1131.3545796885878
407.8723044448468,1131.4407520817222
408.8685827994045,1131.526923102179
409.86486075005973,1131.6130992455387
410.86114020809936,1131.6992562699631
411.85741404050395,1131.7854846472255
412.85370886806436,1131.8714467320724
413.8501142410277,1131.956006712422
414.8472629337846,1132.031138783541
415.84426411638844,1132.1081418021927
416.84130482421864,1132.1846435019638
417.83833494129635,1132.2612795297239
418.83536789615766,1132.3378795644078
419.8324000906372,1132.4144892434074
420.8294324888604,1132.4910963382204
421.8264648324906,1132.5677041254644
422.823497190749,1132.644311727172
423.8205295450877,1132.7209193785934
424.8175619004768,1132.7975270166949
425.8145942555843,1132.8741346583652
426.8116266107674,1132.9507422990782
427.80865896593,1133.0273499400514
428.8056913210992,1133.1039575809405
429.8027236762624,1133.180565221908
430.7997560314426,1133.2571728626435
431.79678838656093,1133.33378050423
432.79382074190994,1133.410388142644
433.79085309639817,1133.4869957928968
434.78788545409884,1133.5636033989674
435.7849177998105,1133.6402111699285
436.78195019026543,1133.7168183255092
437.7789824137366,1133.7934277777213
438.7760152603993,1133.8700286587882
439.77304578127996,1133.9466615278038
440.7700849820968,1134.0231750161697
441.7672949109261,1134.0973403742178
442.765284410615,1134.1607838012617
443.76313644568546,1134.2261178661283
444.76102531428944,1134.2909453361176
445.7589043133779,1134.3559085477948
446.7567859569951,1134.4208353875963
447.7546668920129,1134.4857719732126
448.75254801689937,1134.5507059474457
449.7504290909107,1134.6156406213968
450.74831017855394,1134.680575107859
451.7461912625446,1134.745509644559
452.74407234751385,1134.8104441677974
453.74195343222095,1134.8753786946431
454.73983451699826,1134.940313220522
455.7377156017568,1135.0052477466602
456.73559668652035,1135.0701822727287
457.7334777712826,1135.135116798816
458.7313588560452,1135.2000513248984
459.7292399408076,1135.2649858509822
460.7271210255701,1135.3299203770653
461.72500211033264,1135.3948549031486
462.72288319509516,1135.4597894292315
463.7207642798576,1135.5247239553164
464.71864536462044,1135.5896584813931
465.7165264493813,1135.6545930075026
466.71440753415,1135.7195275334877
467.71228861888926,1135.7844620599371
468.7101697037383,1135.8493965846544
469.70805078817796,1135.9143311158355
470.70593187414534,1135.9792656228938
471.7038129544113,1136.0442002199798
472.70169405595504,1136.1091344810766
473.6995750780891,1136.1740699961038
474.697456396584,1136.2390008313978
475.69533660904517,1136.3039491316947
476.69322094928043,1136.3688322517137
477.6911187552897,1136.4335027382763
478.6894136061243,1136.4919036249821
479.68765192494175,1136.5511971895507
480.6859053914676,1136.6102515618068
481.6841547991772,1136.6693700254498
482.68240529444336,1136.7284713158574
483.68065549829964,1136.7875772078196
484.67890578023895,1136.846681866799
485.677156041256,1136.905786856155
486.6754063078791,1136.9648917569868
487.67365657300013,1137.0239966815388
488.67190683852357,1137.0831015997348
489.6701571039391,1137.1422065196339
490.6684073693837,1137.2013114390768
491.66665763482047,1137.260416358642
492.6649079002593,1137.3195212781743
493.6631581656976,1137.3786261977152
494.66140843113607,1137.437731117254
495.6596586965745,1137.4968360367936
496.6579089620129,1137.5559409563327
497.6561592274513,1137.615045875872
498.6544094928897,1137.6741507954112
499.6526597583281,1137.7332557149505
500.6509100237665,1137.7923606344898
501.649160289205,1137.8514655540291
502.64741055464344,1137.9105704735682
503.64566082008184,1137.9696753931075
504.64391108552024,1138.0287803126466
505.64216135095865,1138.0878852321862
506.64041161639705,1138.1469901517253
507.63866188183545,1138.2060950712646
508.6369121472739,1138.265199990804
509.63516241271236,1138.324304910343
510.63341267815076,1138.3834098298823
511.6316629435891,1138.4425147494217
512.6299132090276,1138.5016196689608
513.628163474466,1138.5607245885
514.6264137399044,1138.6198295080394
515.6246640053428,1138.6789344275787
516.6229142707812,1138.738039347118
517.6211645362197,1138.7971442666571
518.6194148016581,1138.8562491861962
519.6176650670965,1138.9153541057358
520.6159153325349,1138.9744590252749
521.6141655979734,1139.0335639448144
522.6124158634118,1139.0926688643535
523.6106661288502,1139.1517737838926
524.6089163942886,1139.210878703432
525.607166659727,1139.2699836229713
526.6054169251654,1139.3290885425106
527.6036671906038,1139.38819346205
528.6019174560422,1139.447298381589
529.6001677214806,1139.506403301128
530.5984179869191,1139.5655082206677
531.5966682523575,1139.624613140207
532.5949185177958,1139.683718059746
533.5931687832343,1139.7428229792854
534.5914190486727,1139.8019278988245
535.5896693141112,1139.861032818364
536.5879195795496,1139.9201377379031
537.586169844988,1139.9792426574422
538.5844201104264,1140.0383475769816
539.5826703758648,1140.0974524965209
540.5809206413032,1140.15655741606
541.5791709067416,1140.2156623355995
542.57742117218,1140.2747672551386
543.5756714376184,1140.333872174678
544.5739217030568,1140.3929770942173
545.5721719684952,1140.4520820137564
546.5704222339338,1140.5111869332957
547.5686724993722,1140.570291852835
548.5669227648106,1140.629396772374
549.5651730302491,1140.6885016919134
550.5634232956874,1140.7476066114527
551.5616735611259,1140.806711530992
552.5599238265643,1140.8658164505314
553.5581740920027,1140.9249213700705
554.5564243574411,1140.9840262896096
555.5546746228795,1141.0431312091491
556.5529248883179,1141.1022361286882
557.5511751537563,1141.1613410482278
558.5494254191947,1141.2204459677669
559.5476756846331,1141.279550887306
560.5459259500716,1141.3386558068453
561.54417621551,1141.3977607263846
562.5424264809484,1141.456865645924
563.5406767463868,1141.5159705654632
564.5389270118252,1141.5750754850023
565.5371772772637,1141.6341804045414
566.5354275427021,1141.693285324081
567.5336778081405,1141.7523902436203
568.5319280735789,1141.8114951631594
569.5301783390173,1141.8706000826987
570.5284286044557,1141.9297050022378
571.5266788698941,1141.9888099217774
572.5249291353325,1142.0479148413165
573.5231794007709,1142.1070197608556
574.5214296662094,1142.166124680395
575.5196799316477,1142.2252295999342
576.5179301970861,1142.2843345194733
577.5161804625246,1142.3434394390129
578.514430727963,1142.402544358552
579.5126809934015,1142.4616492780913
580.51093125884,1142.5207541976306
581.5091815242783,1142.5798591171697
582.5074317897167,1142.638964036709
583.5056820551551,1142.6980689562483
584.5039323205935,1142.7571738757874
585.502182586032,1142.8162787953268
586.5004328514704,1142.875383714866
587.4986831169088,1142.9344886344054
588.4969333823472,1142.9935935539447
589.4951836477856,1143.0526984734838
590.4934339132242,1143.1118033930227
591.4916841786619,1143.1709083125634
592.4899344441026,1143.230013232097
593.488184709533,1143.2891181516577
594.4864349750014,1143.3482230711174
595.4846852403273,1143.4073279909535
596.4829355061861,1143.4664329093848
597.4811857700555,1143.525537833059
598.4794360413495,1143.584642737167
599.4776862849349,1143.6437477142963
600.4759366319297,1143.7028524189072
601.4741865929956,1143.7619581405697
602.4724379943679,1143.8210600665443
603.4706840204435,1143.8801761582185
604.468950107399,1143.9392393827832
605.4671413261324,1143.998499910086
606.4656119568738,1144.0570240935456
607.9652250656779,1144.1390022301043
608.4642889429927,1144.1694994305333
608.9633998205653,1144.199627902693
609.4623352907872,1144.2311324874872
610.4238729057206,1144.3856475073985
610.9163794488054,1144.4675854511356
611.4066667973427,1144.5669229139608
611.8975377358154,1144.6617171154319
612.3882322114127,1144.7577656890826
612.8790489485767,1144.853340035369
614.1477845146808,1145.5907209236345
615.03233604355,1145.9953362209033
615.9138647063901,1146.4045715318155
616.8054151188751,1146.7955997391346
617.5552602231865,1147.447600698835
618.2945411504695,1148.1190828430977
619.0366285037148,1148.785382186478
619.7779886011424,1149.453052631116
620.5194512958795,1150.1204214716058
621.2612308571959,1150.7876256274303
622.0016403548864,1151.455790126064
622.6915769384116,1152.1598555114906
622.9004348351939,1152.6179454481194
623.524792363038,1153.3686864114675
624.1405994412173,1154.1254115902975
624.3664172921119,1154.5714531383708
624.9447128586453,1155.3535746538346
625.1708773078769,1155.7995791368876
625.3937354424729,1156.24686762264
625.6279577411319,1156.6897728638864
625.7929675989078,1157.1593592826846
625.9178505398811,1157.6444140029955
626.052325798629,1158.1257710394175
626.4320275674092,1159.5909490042711
626.7024553559745,1160.5549795906745
626.9770103263686,1161.516152268234
627.2504594351633,1162.4780907125107
627.524204808527,1163.4398239987634
627.7978709852139,1164.401612150396
628.0715576840387,1165.3633859985325
628.3452414909888,1166.3251621952736
628.6189163432996,1167.2869433010915
628.8926299060424,1168.2487024219977
629.1661975816962,1169.2105445734746
629.4403100952743,1170.1720765875807
629.7123891442448,1171.1347661205991
629.992057213721,1172.0931357153383
630.2572194027503,1173.0597630650982
630.7370587979392,1173.904192474572
631.2274973203293,1174.7426030150286
631.7148591735643,1175.5827119912096
632.2039527776662,1176.4220323180593
632.898141244415,1177.7175615567253
633.4473298169577,1178.534822693544
633.9974110459677,1179.3517697701222
635.7352669084916,1181.7551395378298
636.4133294674897,1182.489885104515
637.0912565752421,1183.2246415496622
639.8800997223515,1185.1906770732485
640.6897042292883,1185.739922302815
641.4997613927715,1186.2885208464925
642.3096803845933,1186.8373470756815
643.1196994065153,1187.3859092487132
643.9294564796974,1187.9352999608627
644.7401613177394,1188.4816405726979
646.6686014781012,1188.9423959860242
647.6603026664367,1189.089409855776
648.6469015819964,1189.246524762871
649.6348676474124,1189.400933105242
650.6224673861788,1189.5560666691658
651.6101652816874,1189.7110059116017
652.5978368768767,1189.8659972184369
653.5855155166012,1190.0209745891636
654.5731922785039,1190.1759556399243
655.5608695071589,1190.3309359066575
656.5485467466265,1190.485915629466
657.5362234760912,1190.6408983120018
658.5239022347552,1190.7958696995527
659.5115733866246,1190.9508833073148
660.4992729364727,1191.1057393292178
661.4868665012015,1191.2611834743464
662.4734666776437,1191.4221402121773
663.4524035810753,1191.62562204505
664.432432926304,1191.823042366032
665.4121669936931,1192.0220986342479
666.391989722181,1192.2206726643467
666.879633931238,1192.3311454565514
667.8542166748238,1192.553835729092
668.8255543244388,1192.7914534484012
669.7977515067294,1193.0251173091547
670.7697183779337,1193.2598406031148
671.7417469608075,1193.4942800228032
672.7137590080893,1193.7287955063734
673.6857754860696,1193.9632906086877
674.657790776848,1194.1977911721433
675.629806385736,1194.4322902722904
676.6018219093871,1194.6667897645289
677.5738374558762,1194.9012891517111
678.5458529962501,1195.1357885670268
679.5178685382468,1195.3702879748646
680.4898840798674,1195.6047873844814
681.4618996213699,1195.8392867944594
682.4339151637209,1196.0737862012134
683.4059307027953,1196.3082856205028
684.3779462541283,1196.5427849928744
685.3499617597034,1196.7772845403829
686.3219774360518,1197.0117834342605
687.2939924750649,1197.2462847675238
688.2660098926456,1197.4807769968756
689.238018433291,1197.7153032024887
690.2100601031102,1197.9497026069682
691.1819781331694,1198.18457523972
692.1542967815301,1198.4179145153498
693.1204164133524,1198.6749803809194
694.0835274680774,1198.9435615045386
695.0474106270594,1199.2091874172806
696.0110869013295,1199.4756051763907
696.9748186101909,1199.741810760906
697.9385354653984,1200.0080731974326
698.9022563006306,1200.2743204005087
699.8659760694181,1200.5405716853757
700.8296961239588,1200.8068218765297
701.793416101932,1201.0730723607435
702.7571361004216,1201.3393227664324
703.7208560934137,1201.6055731931615
704.6845760878789,1201.8718236142531
705.6482960819494,1202.1380740368552
706.6120160761257,1202.4043244590525
707.5757360702735,1202.6705748813586
708.539456064429,1202.936825303635
709.5031760585825,1203.2030757259204
710.4668960527372,1203.4693261482007
711.4306160468884,1203.7355765704922
712.3943360410518,1204.0018269927436
713.3580560351703,1204.268077415144
714.3217760294566,1204.5343278369887
715.2854960231161,1204.8005782609075
716.249216019115,1205.0668286770851
717.2129360063836,1205.3330791221533
718.1766560262336,1205.599329459401
719.140375924489,1205.8655801990406
720.1040962765403,1206.131829436933
721.0678149350031,1206.3980842794203
722.0315399140242,1206.6643182052762
722.9952413044008,1206.9306301930637
723.9590307287967,1207.1966508497555
724.9224916057597,1207.463758768898
725.8781486576838,1207.7556588676018
726.3483088119159,1207.9260911367896
727.2910404335114,1208.2604349861379
728.235709151611,1208.5881955772468
729.1798588262677,1208.9177201470823
730.1241475781926,1209.2467720602508
731.0683990644868,1209.5759506213603
732.012660536036,1209.905095247373
732.9569193321952,1210.2342489658317
733.9011788446603,1210.5634002496035
734.8454381672916,1210.892552179677
735.7896975329525,1211.2217039592292
736.7339569163285,1211.550855694566
737.6782161858139,1211.880007757285
738.6224758931469,1212.2091585546914
739.5667339629804,1212.5383140859658
740.5109981449643,1212.8674519470806
741.4552395158453,1213.1966557549667
742.3995660189883,1213.5256134459269
743.344045207398,1213.8541297245706
744.291264869009,1214.174723309376
745.2381161584794,1214.4963818561323
746.1850661529674,1214.817755047194
747.1319896995258,1215.1392046990832
748.078920332785,1215.460633863357
749.0258490671706,1215.7820685172646
749.97277831035,1216.1035017002525
750.9197074172276,1216.4249352772867
751.8666365605188,1216.7463687490556
752.8135656944572,1217.0678022478378
753.7604948293932,1217.3892357438317
754.7074239696917,1217.7106692239665
755.6543530875425,1218.0321027703262
756.6012822898218,1218.3535360676447
757.5482111768349,1218.674970294904
758.4951412404839,1218.9964010514416
759.4420669128557,1219.3178447609243
760.3890089737008,1219.6392401293483
761.3360125600182,1219.9604540161668
762.2839611142731,1220.278880532291
763.2317480454319,1220.5977837878513
764.1795782833689,1220.9165593014648
765.1273969172896,1221.2353690434297
766.0752186604971,1221.5541696139358
767.0230395705737,1221.8729726419265
767.970860703887,1222.1917750114362
768.9186817773843,1222.5105775573854
769.8665028669092,1222.829380056058
770.8143239521395,1223.1481825673982
771.7621450385205,1223.466985075344
772.7099661245934,1223.7857875841996
773.6577872107487,1224.1045900928111
774.6056082968817,1224.423392601488
775.5534293830209,1224.7421951101478
776.5012504691584,1225.060997618812
777.4490715552964,1225.379800127475
778.3968926414343,1225.6986026361383
779.3447137275721,1226.0174051448012
780.2925348137101,1226.3362076534645
781.2403558998478,1226.6550101621276
782.1881769859858,1226.9738126707907
783.1359980721236,1227.292615179454
784.0838191582616,1227.6114176881174
785.0316402443993,1227.9302201967805
785.9794613305372,1228.2490227054436
786.9272824166751,1228.567825214107
787.8751035028131,1228.88662772277
788.8229245889509,1229.2054302314332
789.7707456750887,1229.5242327400965
790.7185667612266,1229.8430352487599
791.6663878473644,1230.161837757423
792.6142089335024,1230.4806402660863
793.5620300196402,1230.7994427747494
794.5098511057781,1231.1182452834128
795.4576721919159,1231.4370477920756
796.4054932780539,1231.755850300739
797.3533143641916,1232.0746528094023
798.3011354503296,1232.3934553180652
799.2489565364674,1232.7122578267285
800.1967776226054,1233.0310603353919
801.1445987087432,1233.3498628440552
802.0924197948809,1233.668665352718
803.0402408810189,1233.9874678613814
803.9880619671568,1234.3062703700448
804.9358830532947,1234.625072878708
805.8837041394324,1234.943875387371
806.8315252255703,1235.2626778960343
807.7793463117082,1235.5814804046975
808.7271673978462,1235.9002829133606
809.674988483984,1236.219085422024
810.6228095701218,1236.5378879306872
811.5706306562597,1236.8566904393504
812.5184517423977,1237.1754929480135
813.4662728285355,1237.4942954566768
814.4140939146733,1237.81309796534
815.3619150008112,1238.131900474003
816.3097360869491,1238.4507029826664
817.257557173087,1238.7695054913295
818.205378259225,1239.0883079999926
819.1531993453627,1239.407110508656
820.1010204315005,1239.7259130173193
821.0488415176385,1240.0447155259824
821.9966626037763,1240.3635180346455
822.9444836899143,1240.6823205433088
823.8923047760521,1241.001123051972
824.84012586219,1241.319925560635
825.7879469483279,1241.6387280692984
826.7357680344658,1241.9575305779615
827.6835891206035,1242.2763330866248
828.6314102067415,1242.595135595288
829.5792312928793,1242.9139381039513
830.5270523790173,1243.2327406126144
831.474873465155,1243.5515431212775
832.422694551293,1243.8703456299409
833.3705156374308,1244.1891481386042
834.3183367235687,1244.507950647267
835.2661578097066,1244.8267531559304
836.2139788958444,1245.1455556645938
837.1617999819823,1245.464358173257
838.1096210681202,1245.78316068192
839.0574421542581,1246.1019631905833
840.0052632403961,1246.4207656992467
840.9530843265338,1246.7395682079098
841.9009054126717,1247.0583707165729
842.8487264988094,1247.3771732252367
843.7965475849483,1247.6959757338968
844.7443686710824,1248.0147782425713
845.6921897572341,1248.333580751193
846.6400108433202,1248.6523832600117
847.5878319296514,1248.9711857680945
848.5356530150673,1249.2899882789234
849.4834741038997,1249.6087907795047
850.4312951799818,1249.9275933183299
851.3791163036483,1250.2463957144273
852.3269372497276,1250.565198643191
853.274758858571,1250.8839995840178
854.2225779939456,1251.2028079439265
855.1704063604311,1251.5215886154447
856.1182093313622,1251.8404454600286
857.0668802409899,1252.1566989532269
858.0156957830851,1252.4725186264602
858.96447269395,1252.7884541727008
859.913259956022,1253.1043586708624
860.8620444444963,1253.420271488332
861.8108296761538,1253.7361820766498
862.759614708676,1254.052093262267
863.7083997945564,1254.3680042878382
864.6571848661395,1254.6839153562937
865.6059699415536,1254.9998264132582
866.554755015941,1255.3157374733019
867.5035400906037,1255.6316485325206
868.4523251651926,1255.9475595919603
869.4011102398013,1256.2634706513404
870.3498953144045,1256.5793817107367
871.2986803890094,1256.895292770129
872.2474654636137,1257.2112038295218
873.1962505382182,1257.5271148889146
874.1450356128227,1257.8430259483077
875.0938206874271,1258.1589370077008
876.0426057620316,1258.4748480670935
876.9913908366361,1258.7907591264866
877.9401759112404,1259.1066701858795
878.888960985845,1259.4225812452723
879.8377460604495,1259.7384923046652
880.786531135054,1260.054403364058
881.7353162096583,1260.370314423451
882.6841012842629,1260.6862254828443
883.6328863588674,1261.002136542237
884.5816714334717,1261.3180476016298
885.5304565080762,1261.633958661023
886.4792415826807,1261.9498697204158
887.4280266572852,1262.2657807798087
888.3768117318896,1262.5816918392015
889.3255968064941,1262.8976028985944
890.2743818810986,1263.2135139579877
891.2231669557029,1263.5294250173804
892.1719520303075,1263.8453360767733
893.120737104912,1264.1612471361664
894.0695221795164,1264.4771581955592
895.0183072541209,1264.7930692549521
895.9670923287254,1265.108980314345
896.9158774033299,1265.4248913737379
897.8646624779343,1265.7408024331307
898.8134475525387,1266.056713492524
899.7622326271432,1266.3726245519167
900.7110177017477,1266.6885356113096
901.6598027763522,1267.0044466707027
902.6085878509566,1267.3203577300956
903.5573729255611,1267.6362687894882
904.5061580001654,1267.9521798488818
905.4549430747704,1268.2680909082728
906.4037281493727,1268.5840019676725
907.3525132239856,1268.8999130270395
908.3012982985588,1269.2158240865306
909.2500833732797,1269.5317351455565
910.1988684474502,1269.847646206319
911.1476535236741,1270.1635572606015
912.0964385922346,1270.4794683390674
913.0452236893955,1270.7953793272786
913.9940086798177,1271.111290652325
914.942794068595,1271.4272007202862
915.8915779706906,1271.7431154797514
916.8403674211579,1272.059012730288
917.7891361648194,1272.3749753250338
918.7379821873327,1272.690694051871
919.6865409921784,1273.0073191478932
921.1161123288243,1273.4609449485447
922.0699545825667,1273.7608969454204
923.0239735215278,1274.0602917128526
923.9779466529415,1274.3598297746366
924.9319263293254,1274.659351888457
925.885925633376,1274.9587944997797
926.83983988179,1275.2585710690566
927.7940747250834,1275.5570913090155
928.7475634457869,1275.8585350209319
